Spec, Architecture, CNF, #Layers, Epochs, Batch Size, Learning Rate, K, No. of Inputs, No. of Outputs, No. of Counter Example Loops, Skolem Function Vector, Result, BNSynth Time, Manthan Time, Final Loss, Loss Drop, Accuracy, No. of Clauses pre simplification (BNSynth), No. of Clauses post simplification (BNSynth), No. of Chars pre simplification (BNSynth), No. of Chars post simplification (BNSynth), No. Input vars in SKF (BNSynth), No. of Clauses pre simplification (Manthan), No. of Clauses post simplification (Manthan), No. of Chars pre simplification (Manthan), No. of Chars post simplification (Manthan), No. Input vars in SKF (Manthan)
ex1.v, 1, 0, 1, 1, 1, 0.01, 50, 1, 1, 0, (i0 & ~i0) | (i0) | (~i0), Valid, 0.5044798851013184, 1.695267677307129, 2.644913430108812e-18, 0.0, 1.0, 3, 0, 30, 4, 0, 1, 0, 4, 4, 0
ex2.v, 1, 0, 1, 18, 1, 0.01, 50, 2, 1, 0, (i0 & i1 & ~i0) | (i0 & ~i0 & ~i1) | (i1 & ~i0 & ~i1), Valid, 1.7546446323394775, 1.6930513381958008, 0.33558904323382016, 1.6483336929945192, 1.0, 3, 0, 70, 5, 0, 1, 0, 5, 5, 0
and_2_1.v, 1, 0, 1, 1, 1, 0.01, 50, 1, 1, 0, (i0 & ~i0) | (i0) | (~i0), Valid, 0.4618208408355713, 1.683950662612915, 2.30091235674203e-15, 0.0, 1.0, 3, 0, 30, 4, 0, 1, 0, 4, 4, 0
or_2_1_1.v, 1, 0, 1, 1, 1, 0.01, 50, 1, 1, 0, (i0 & ~i0) | (i0) | (~i0), Valid, 0.5073413848876953, 1.6975977420806885, 2.917533498032119e-16, 0.0, 1.0, 3, 0, 30, 4, 0, 1, 0, 4, 4, 0
xor_2_1.v, 1, 0, 1, 25, 1, 0.01, 50, 1, 1, 0, (i0 & ~i0) | (~i0), Valid, 2.0868380069732666, 1.6571102142333984, 0.7746175901079448, 0.22538237056898314, 1.0, 2, 1, 27, 7, 1, 1, 1, 7, 7, 1
or_2_1_2.v, 1, 0, 1, 1, 1, 0.01, 50, 1, 1, 0, (i0 & ~i0) | (i0) | (~i0), Valid, 0.4697244167327881, 1.679119348526001, 7.919992894138623e-16, 0.0, 1.0, 3, 0, 30, 4, 0, 1, 0, 4, 4, 0
or_2_1_3.v, 1, 0, 1, 21, 1, 0.01, 50, 1, 1, 0, (i0 & ~i0), Valid, 1.959890604019165, 1.6213016510009766, 1.734352913598421, 0.2656468585886478, 1.0, 2, 0, 15, 5, 0, 1, 0, 5, 5, 0
xnor_2_1.v, 1, 0, 1, 27, 1, 0.01, 50, 1, 1, 0, (i0 & ~i0) | (i0), Valid, 2.1636548042297363, 1.6416058540344238, 0.5616142998836139, 0.43838565904542126, 1.0, 2, 0, 22, 2, 1, 1, 0, 2, 2, 1
xor_3_2.v, 1, 0, 1, 46, 1, 0.01, 50, 1, 2, 0, (i0 & ~i0); (i0 & ~i0) | (~i0), Valid, 3.8302903175354004, 1.6623661518096924, 0.7387233599403323, 0.2612766061294146, 2.0, 4, 1, 42, 12, 1, 2, 0, 6, 6, 1
xor_and_mix_3_1.v, 1, 0, 1, 19, 1, 0.01, 50, 2, 1, 0, (i0 & i1 & ~i0 & ~i1) | (i0 & i1 & ~i1) | (i0 & i1) | (i0 & ~i0 & ~i1) | (i0 & ~i0) | (i0 & ~i1) | (i1 & ~i1), Valid, 1.7125217914581299, 1.6276071071624756, 0.19954762670398773, 0.7954672577587371, 1.0, 7, 2, 132, 30, 2, 2, 2, 10, 10, 2
or_and_xor_4_1.v, 1, 0, 1, 4, 1, 0.01, 50, 3, 1, 0, (i0 & i1 & i2 & ~i0) | (i0 & i1 & ~i0 & ~i1) | (i0 & i1 & ~i0 & ~i2) | (i0 & i1 & ~i1) | (i0 & i1 & ~i2) | (i0 & i1) | (i0 & ~i0 & ~i2) | (i0 & ~i1 & ~i2) | (i1 & i2 & ~i0 & ~i2) | (i1 & i2 & ~i2) | (i1 & ~i0 & ~i2) | (i1 & ~i1 & ~i2) | (i2 & ~i2) | (~i0 & ~i1 & ~i2) | (~i2), Valid, 0.6981954574584961, 1.8277769088745117, 1.1234338961383339, 1.4282101854606248, 1.0, 15, 4, 323, 91, 3, 2, 2, 30, 25, 3
xor_4_1.v, 1, 0, 1, 22, 1, 0.01, 50, 3, 1, 0, (i0 & i1 & i2 & ~i0 & ~i1 & ~i2) | (i0 & i1 & i2 & ~i2) | (i0 & i1 & ~i0 & ~i1) | (i0 & i1 & ~i0 & ~i2) | (i0 & i1 & ~i1 & ~i2) | (i0 & i1 & ~i2) | (i0 & i2 & ~i1) | (i1 & i2 & ~i0 & ~i2) | (i1 & i2 & ~i0) | (i1 & i2 & ~i1) | (i1 & ~i0 & ~i1 & ~i2) | (i1 & ~i0 & ~i1) | (i2 & ~i0 & ~i1 & ~i2) | (~i0 & ~i1 & ~i2), Valid, 2.478771924972534, 2.0225563049316406, 0.08618044708701775, 3.68577527433502, 1.0, 14, 4, 364, 89, 3, 2, 4, 140, 110, 3
xor_and_or_5_3.v, 1, 0, 1, 47, 1, 0.01, 50, 2, 3, 0, (i1 & i2 & ~i1) | (i1 & ~i1 & ~i2) | (i2 & ~i1 & ~i2); (i1 & i2 & ~i1 & ~i2) | (i1 & i2 & ~i2) | (i2 & ~i1 & ~i2); (i2 & ~i1 & ~i2) | (i2 & ~i1) | (~i1 & ~i2) | (~i1), Valid, 4.5470099449157715, 1.778550386428833, 0.284537288755764, 1.7145321070774044, 3.0, 10, 2, 215, 42, 2, 5, 4, 101, 96, 2
xor_or_and_or_5_3.v, 1, 0, 1, 40, 1, 0.01, 50, 2, 3, 0, (i0 & i1 & ~i0 & ~i1) | (i0 & i1 & ~i1) | (i0 & ~i0 & ~i1); (i0 & i1 & ~i0 & ~i1); (i0 & i1 & ~i0 & ~i1) | (~i0 & ~i1), Valid, 3.8072056770324707, 1.7377753257751465, 0.15456137207537038, 2.8368684217903097, 3.0, 9, 2, 150, 30, 2, 5, 4, 113, 108, 2
adder_13_9.v, 1, 0, 1, 59, 1, 0.01, 50, 4, 9, 0, (x0 & x4 & x5 & x6 & ~x0 & ~x4 & ~x5 & ~x6) | (x0 & x4 & x5 & x6 & ~x0 & ~x4 & ~x5) | (x0 & x4 & x5 & x6 & ~x0 & ~x4 & ~x6) | (x0 & x4 & x5 & x6 & ~x0 & ~x5 & ~x6) | (x0 & x4 & x5 & x6 & ~x0 & ~x5) | (x0 & x4 & x5 & x6 & ~x4 & ~x5) | (x0 & x4 & x5 & x6 & ~x5 & ~x6) | (x0 & x4 & x5 & ~x0 & ~x4 & ~x6) | (x0 & x4 & ~x4) | (x4 & x5 & x6 & ~x0 & ~x4 & ~x5 & ~x6) | (x4 & x6 & ~x5 & ~x6) | (x6 & ~x0 & ~x4 & ~x5 & ~x6); (x0 & x4 & x5 & ~x0 & ~x4 & ~x5) | (x0 & x4 & x6 & ~x0 & ~x4 & ~x6) | (x0 & x4 & ~x0 & ~x4 & ~x5) | (x0 & x4 & ~x4 & ~x6) | (x0 & x4 & ~x5 & ~x6) | (x0 & x5 & ~x5) | (x0 & ~x4) | (x0) | (x4 & x5 & ~x0) | (x4 & x5) | (x4 & x6 & ~x0 & ~x4 & ~x6) | (x4 & x6 & ~x4) | (x4 & x6 & ~x5 & ~x6) | (x4 & ~x4 & ~x5 & ~x6) | (x4 & ~x4 & ~x5) | (x4 & ~x5 & ~x6) | (x4 & ~x5) | (x5 & x6 & ~x0 & ~x5 & ~x6) | (x5 & x6 & ~x4 & ~x5 & ~x6) | (x5 & x6 & ~x5) | (x5 & ~x0 & ~x4) | (x5 & ~x4 & ~x5) | (x5) | (x6 & ~x0 & ~x4 & ~x5 & ~x6) | (x6 & ~x0 & ~x6) | (x6 & ~x0) | (x6 & ~x4 & ~x5) | (x6 & ~x4 & ~x6); (x0 & x4 & x5 & x6 & ~x0) | (x0 & x4 & x5 & x6 & ~x4 & ~x5) | (x0 & x4 & x5 & x6 & ~x5) | (x0 & x4 & x5 & ~x0 & ~x4 & ~x6) | (x0 & x4 & x5 & ~x4 & ~x5) | (x0 & x4 & x5 & ~x5) | (x0 & x4 & x5) | (x0 & x4 & x6 & ~x0) | (x0 & x5 & x6 & ~x0 & ~x4) | (x0 & x5 & x6 & ~x6) | (x0 & x5 & x6) | (x4 & x5 & x6 & ~x4 & ~x5) | (x4 & x5 & x6 & ~x5 & ~x6) | (x4 & x5 & x6 & ~x6) | (x4 & x6 & ~x0 & ~x5) | (x4 & x6) | (x5 & x6 & ~x6) | (x5 & ~x0 & ~x5 & ~x6); (x0 & x4 & x5 & x6 & ~x0 & ~x4 & ~x5 & ~x6) | (x0 & x4 & x5 & x6 & ~x0 & ~x4 & ~x5) | (x0 & x4 & x5 & ~x0 & ~x4 & ~x6) | (x0 & x4 & x5 & ~x4 & ~x5 & ~x6) | (x0 & x4 & x6 & ~x0 & ~x4 & ~x6) | (x0 & x4 & x6 & ~x4 & ~x5) | (x0 & x4 & x6 & ~x4 & ~x6) | (x0 & x4 & x6 & ~x5 & ~x6) | (x0 & x4 & ~x4 & ~x5) | (x0 & x5 & ~x4 & ~x5 & ~x6) | (x0 & ~x5 & ~x6) | (x0 & ~x5) | (x4 & x5 & x6 & ~x0 & ~x4 & ~x6) | (x4 & x5 & ~x0) | (x4 & x5 & ~x5 & ~x6) | (x5 & x6 & ~x0 & ~x6) | (x5 & x6 & ~x0) | (x5 & ~x0 & ~x4) | (x5 & ~x0); (x0 & x4 & x5 & x6 & ~x0) | (x0 & x4 & x5 & x6) | (x0 & x4 & x5 & ~x0 & ~x5 & ~x6) | (x0 & x4 & x6 & ~x0 & ~x4 & ~x5 & ~x6) | (x0 & x4 & ~x5 & ~x6) | (x0 & x5 & x6 & ~x0 & ~x6) | (x0 & x5 & ~x0 & ~x5 & ~x6) | (x0 & x5 & ~x4 & ~x6) | (x0 & x5 & ~x5 & ~x6) | (x0 & x6 & ~x0 & ~x4) | (x0 & x6 & ~x4 & ~x5) | (x0 & ~x0 & ~x4 & ~x5 & ~x6) | (x4 & x5 & ~x4 & ~x5 & ~x6) | (x4 & x6 & ~x0 & ~x6) | (x4 & ~x0 & ~x5 & ~x6) | (x4 & ~x0 & ~x6) | (x6 & ~x0 & ~x4) | (x6 & ~x4 & ~x5); (x0 & x4 & x5 & ~x0 & ~x4 & ~x5 & ~x6) | (x0 & x4 & x5 & ~x5) | (x0 & x4 & x6 & ~x0) | (x0 & x4 & x6) | (x0 & x4 & ~x0 & ~x4 & ~x5 & ~x6) | (x0 & x4 & ~x5) | (x0 & x5 & x6) | (x0 & x5 & ~x0 & ~x5) | (x0 & x6 & ~x0 & ~x4 & ~x5) | (x0 & x6 & ~x0 & ~x4) | (x0 & x6 & ~x4 & ~x6) | (x0 & ~x0 & ~x6) | (x0 & ~x0) | (x0) | (x4 & x5 & x6 & ~x0 & ~x4 & ~x6) | (x4 & x5 & x6 & ~x0 & ~x5 & ~x6) | (x4 & x5 & x6 & ~x0 & ~x5) | (x4 & x5 & x6 & ~x4) | (x4 & x5 & x6 & ~x5 & ~x6) | (x4 & x5 & ~x0 & ~x4) | (x4 & x5 & ~x5) | (x4 & x5) | (x4 & x6 & ~x4) | (x4 & ~x0 & ~x5 & ~x6) | (x5 & x6 & ~x0 & ~x5) | (x5 & x6) | (x5 & ~x4 & ~x5) | (x5 & ~x4 & ~x6) | (x6 & ~x5) | (x6) | (~x0) | (~x5 & ~x6); (x0 & x4 & x5 & x6 & ~x0 & ~x4 & ~x6) | (x0 & x4 & x5 & x6 & ~x4) | (x0 & x4 & x5 & ~x4 & ~x5) | (x0 & x4 & x5 & ~x5 & ~x6) | (x0 & x4 & x6 & ~x0 & ~x4 & ~x6) | (x0 & x4 & x6 & ~x4 & ~x5) | (x0 & x4 & ~x4 & ~x5 & ~x6) | (x0 & x4 & ~x5) | (x0 & x5 & x6 & ~x0 & ~x4) | (x0 & x5 & x6 & ~x4) | (x0 & x5 & ~x0 & ~x4 & ~x5 & ~x6) | (x0 & x5 & ~x0) | (x0 & ~x4) | (x0 & ~x6) | (x0) | (x4 & x5 & x6 & ~x4 & ~x5 & ~x6) | (x4 & x5 & ~x4) | (x4 & x6 & ~x0 & ~x6) | (x5 & x6 & ~x0) | (x5 & x6 & ~x6) | (x5 & ~x4) | (x5); (x0 & x4 & x5 & x6 & ~x0 & ~x4) | (x0 & x4 & x5 & x6 & ~x5) | (x0 & x4 & x5 & ~x0 & ~x6) | (x0 & x4 & x5 & ~x0) | (x0 & x4 & x5 & ~x4) | (x0 & x4 & x6 & ~x5 & ~x6) | (x0 & x4 & x6 & ~x6) | (x0 & x4 & x6) | (x0 & x4 & ~x0 & ~x4 & ~x6) | (x0 & x4 & ~x0 & ~x5 & ~x6) | (x0 & x4 & ~x6) | (x0 & x4) | (x0 & x5 & x6 & ~x6) | (x4 & x5 & x6 & ~x0 & ~x6) | (x4 & x5 & x6) | (x4 & x5 & ~x0 & ~x4 & ~x5) | (x4 & x5 & ~x0 & ~x5 & ~x6) | (x4 & x5 & ~x0 & ~x6) | (x4 & x6 & ~x4 & ~x5 & ~x6) | (x4 & ~x4 & ~x6) | (x5 & x6 & ~x0 & ~x4 & ~x6); (x0 & x4 & x5 & x6) | (x0 & x4 & x5 & ~x4 & ~x6) | (x0 & x4 & x5 & ~x5 & ~x6) | (x0 & x4 & x6) | (x0 & x4 & ~x0 & ~x4) | (x0 & x4 & ~x4) | (x0 & x4) | (x0 & x5 & x6 & ~x0 & ~x4 & ~x5 & ~x6) | (x0 & x5 & x6 & ~x0 & ~x4) | (x0 & x5 & x6 & ~x0 & ~x6) | (x0 & x5 & ~x0 & ~x4 & ~x6) | (x0 & x5 & ~x0 & ~x4) | (x0 & x5 & ~x4) | (x0 & x5) | (x0 & x6 & ~x0 & ~x4 & ~x5) | (x4 & x5 & x6 & ~x0 & ~x4) | (x4 & x5 & ~x0) | (x4 & x5 & ~x4 & ~x6) | (x4 & x5 & ~x6) | (x5 & x6 & ~x0) | (x5 & x6) | (x5 & ~x0 & ~x4) | (x5 & ~x4) | (x5 & ~x6), Valid, 7.869318246841431, 3.0573983192443848, 0.46313176180518545, 2.929034525314561, 9.0, 194, 40, 5084, 765, 4, 16, 19, 69750, 55825, 0
