Spec, Architecture, CNF, #Layers, Epochs, Batch Size, Learning Rate, K, No. of Inputs, No. of Outputs, No. of Counter Example Loops, Skolem Function Vector, Result, BNSynth Time, Manthan Time, Final Loss, Loss Drop, Accuracy, No. of Clauses pre simplification (BNSynth), No. of Clauses post simplification (BNSynth), No. of Chars pre simplification (BNSynth), No. of Chars post simplification (BNSynth), No. Input vars in SKF (BNSynth), No. of Clauses pre simplification (Manthan), No. of Clauses post simplification (Manthan), No. of Chars pre simplification (Manthan), No. of Chars post simplification (Manthan), No. Input vars in SKF (Manthan)
mirror_5_5.v, 1, 0, 1, 16, 1, 0.01, 50, 5, 5, 0, (i0 & i1 & i2 & i3 & i4 & ~i0 & ~i1 & ~i2) | (i0 & i1 & i2 & i3 & ~i2 & ~i3 & ~i4) | (i0 & i1 & i2 & ~i0 & ~i2 & ~i3) | (i0 & i1 & i2 & ~i0 & ~i3) | (i0 & i1 & i2 & ~i2) | (i0 & i1 & i3 & i4 & ~i0 & ~i1 & ~i4) | (i0 & i1 & i3 & ~i2 & ~i3 & ~i4) | (i0 & i1 & i3) | (i0 & i1) | (i0 & i2 & i3 & i4 & ~i1 & ~i2 & ~i3 & ~i4) | (i0 & i2 & i3 & i4) | (i0 & i2 & i3) | (i0 & i2 & i4 & ~i1 & ~i2) | (i0 & i2 & ~i3) | (i0 & i3 & i4 & ~i2 & ~i3) | (i0 & i3 & ~i1) | (i0 & i3 & ~i3) | (i0 & i4 & ~i2 & ~i3 & ~i4) | (i0 & ~i1 & ~i4) | (i0) | (i1 & i2 & i3 & i4 & ~i0 & ~i1 & ~i2) | (i1 & i2 & i4 & ~i1 & ~i2 & ~i3 & ~i4) | (i1 & i3 & i4 & ~i0 & ~i1 & ~i2 & ~i3 & ~i4); (i0 & i1 & i2 & i3 & i4 & ~i2) | (i0 & i1 & i2 & i3 & ~i0 & ~i1 & ~i2 & ~i4) | (i0 & i1 & i2 & ~i1 & ~i2 & ~i3 & ~i4) | (i0 & i1 & i2 & ~i2) | (i0 & i1 & i3 & ~i0 & ~i2 & ~i3 & ~i4) | (i0 & i1 & i3 & ~i0 & ~i2) | (i0 & i1 & i3 & ~i2) | (i0 & i1 & ~i0 & ~i3 & ~i4) | (i0 & i2 & i3 & i4 & ~i0 & ~i2 & ~i4) | (i0 & i2 & i3 & ~i0 & ~i2 & ~i3 & ~i4) | (i0 & i4 & ~i1 & ~i2 & ~i4) | (i1 & i2 & i3 & ~i0 & ~i2 & ~i4) | (i1 & i2 & i3 & ~i1 & ~i3) | (i1 & i2 & i3 & ~i4) | (i1 & i2 & i4) | (i1 & i2 & ~i2 & ~i3 & ~i4) | (i1 & i2 & ~i2) | (i1 & i4 & ~i0 & ~i1 & ~i2 & ~i3 & ~i4) | (i1 & i4 & ~i3) | (i1 & i4 & ~i4) | (i1 & i4) | (i1 & ~i0) | (i1 & ~i3) | (i1) | (i2 & i3 & i4 & ~i1 & ~i2 & ~i3 & ~i4) | (i2 & i3 & ~i0 & ~i3 & ~i4); (i0 & i1 & i2 & i3 & i4 & ~i1 & ~i4) | (i0 & i1 & i2 & i4 & ~i0 & ~i1 & ~i2 & ~i3 & ~i4) | (i0 & i1 & i2 & i4 & ~i0 & ~i2 & ~i3) | (i0 & i1 & i2 & i4 & ~i2 & ~i3) | (i0 & i1 & ~i0 & ~i1 & ~i2 & ~i4) | (i0 & i2 & i3 & ~i0 & ~i2 & ~i3) | (i0 & i2 & i4 & ~i4) | (i0 & i2 & ~i1 & ~i4) | (i0 & i2 & ~i4) | (i1 & i2 & i3 & i4 & ~i1 & ~i4) | (i1 & i2 & i4) | (i1 & i2 & ~i1) | (i2 & i3 & i4 & ~i0 & ~i1 & ~i3) | (i2 & i3 & i4 & ~i2) | (i2 & i3 & ~i1) | (i2 & i4 & ~i0 & ~i1 & ~i2 & ~i4) | (i2 & i4 & ~i3) | (i2 & ~i3) | (i2 & ~i4) | (i2); (i0 & i1 & i2 & i3 & i4 & ~i0 & ~i1 & ~i2) | (i0 & i1 & i2 & i3 & i4 & ~i1 & ~i4) | (i0 & i1 & i3 & i4 & ~i0 & ~i1 & ~i2 & ~i3 & ~i4) | (i0 & i1 & i3 & ~i1) | (i0 & i1 & i3) | (i0 & i2 & i4 & ~i0 & ~i2) | (i0 & i3 & ~i0 & ~i2 & ~i3) | (i0 & i3 & ~i0 & ~i4) | (i0 & i3 & ~i0) | (i0 & i3 & ~i2) | (i0 & i3) | (i1 & i2 & i3 & i4 & ~i0 & ~i1 & ~i2) | (i1 & i2 & i3 & ~i2) | (i1 & i2 & ~i1 & ~i2 & ~i4) | (i1 & i3 & i4 & ~i0 & ~i1 & ~i2) | (i1 & i3 & i4 & ~i1 & ~i2 & ~i3) | (i1 & i3 & ~i0 & ~i2) | (i1 & i3 & ~i1 & ~i4) | (i1 & i3 & ~i4) | (i2 & i3 & i4 & ~i0 & ~i2) | (i2 & i3 & i4 & ~i0 & ~i4) | (i2 & i3 & ~i0 & ~i1 & ~i2 & ~i3) | (i3 & i4 & ~i0) | (i3 & i4 & ~i2 & ~i3) | (i3 & ~i0 & ~i2 & ~i4) | (i3 & ~i3 & ~i4) | (i3); (i0 & i1 & i2 & i3 & i4 & ~i0 & ~i1 & ~i4) | (i0 & i1 & i3 & i4 & ~i0 & ~i2) | (i0 & i1 & ~i0 & ~i1 & ~i2 & ~i3 & ~i4) | (i0 & i2 & i4 & ~i0 & ~i3 & ~i4) | (i0 & i2 & i4 & ~i1 & ~i2 & ~i4) | (i0 & i3 & i4 & ~i0 & ~i4) | (i0 & i4 & ~i1) | (i1 & i2 & i3 & i4) | (i1 & i2 & i3 & ~i0 & ~i1 & ~i2 & ~i3) | (i1 & i2 & i4 & ~i3) | (i1 & i3 & i4 & ~i0 & ~i3) | (i1 & i3 & i4 & ~i1) | (i2 & i4 & ~i1 & ~i2) | (i2 & i4 & ~i2) | (i4 & ~i1 & ~i2) | (i4 & ~i2) | (i4), Valid, 3.8571360111236572, 4.912298679351807, 0.935137315108894, 3.2351032234934296, 5.0, 113, 31, 3274, 525, 5, 5, 0, 10, 10, 5
mirror_10_10.v, 1, 0, 1, 22, 1, 0.01, 50, 10, 10, 0, (i0 & i1 & i2 & ~i3 & ~i4 & ~i6 & ~i9) | (i0 & i3 & i5 & ~i2 & ~i4 & ~i5 & ~i6 & ~i7 & ~i8) | (i0 & i3 & i6 & i9 & ~i7) | (i0 & i3 & i8) | (i0 & i3 & ~i2) | (i0 & i3) | (i0 & i5 & i9 & ~i4) | (i0 & i6) | (i0 & i8 & i9 & ~i4 & ~i7) | (i0 & i9) | (i0 & ~i2 & ~i7) | (i0 & ~i2) | (i0) | (i1 & i2 & i3 & i4 & i7 & i9 & ~i0 & ~i3 & ~i4 & ~i6 & ~i8 & ~i9); (i0 & i1 & i2 & i3 & i4 & i5 & i6 & ~i0 & ~i1 & ~i2 & ~i3 & ~i4 & ~i6 & ~i8 & ~i9) | (i0 & i1 & i5 & i6 & ~i0) | (i0 & i1 & i5 & ~i0 & ~i4 & ~i9) | (i1 & i2 & i3 & i4 & i5 & i7 & ~i0 & ~i8) | (i1 & i2 & i3 & i4 & i6 & i7 & i9 & ~i4 & ~i5) | (i1 & i2 & i3 & i5 & i6 & i8 & i9 & ~i0 & ~i2 & ~i6 & ~i7 & ~i8 & ~i9) | (i1 & i2 & i3 & i5 & ~i0) | (i1 & i2 & i3 & i7 & ~i0 & ~i6 & ~i7) | (i1 & i2 & i3 & i8 & i9 & ~i0 & ~i2 & ~i3 & ~i4 & ~i5 & ~i6) | (i1 & i2 & i4 & i6 & i7 & ~i0 & ~i4 & ~i9) | (i1 & i2 & i5 & i6 & i7 & i9 & ~i2 & ~i8) | (i1 & i3 & i4 & i6 & ~i0 & ~i2 & ~i4 & ~i6 & ~i9) | (i1 & i3 & i4 & ~i0) | (i1 & i3 & i4 & ~i2 & ~i7 & ~i9) | (i1 & i3 & i5 & i7 & i8 & i9 & ~i2 & ~i3 & ~i6) | (i1 & i3 & i5 & ~i0 & ~i2) | (i1 & i3 & i7 & ~i0 & ~i9) | (i1 & i3 & ~i0 & ~i2 & ~i3) | (i1 & i3 & ~i0 & ~i2 & ~i7) | (i1 & i4 & ~i0 & ~i3 & ~i4 & ~i6 & ~i7) | (i1 & i5 & i7 & ~i0 & ~i2 & ~i6 & ~i8 & ~i9) | (i1 & i5 & i8 & ~i2 & ~i9) | (i1 & i6 & ~i2 & ~i8 & ~i9) | (i1 & i6) | (i1 & i8 & ~i2 & ~i5 & ~i9) | (i1 & ~i0 & ~i3) | (i1 & ~i0 & ~i8) | (i1 & ~i0) | (i1 & ~i2) | (i1); (i0 & i1 & i2 & i3 & i4 & i7 & ~i8) | (i0 & i1 & i2 & i4 & i6 & i8 & i9 & ~i5 & ~i6 & ~i8) | (i0 & i2 & i3 & i5 & i7 & ~i6 & ~i8) | (i0 & i2 & i3 & i6 & ~i0 & ~i1 & ~i6) | (i0 & i2 & i3 & i9 & ~i1 & ~i7 & ~i8) | (i0 & i2 & ~i5 & ~i6) | (i1 & i2 & i3 & i4 & i9 & ~i1 & ~i5) | (i1 & i2 & i3 & i5 & i7 & ~i7) | (i1 & i2 & i3 & i5 & ~i0 & ~i1 & ~i3 & ~i8) | (i1 & i2 & i3 & i8 & ~i0 & ~i1) | (i1 & i2 & i3 & i9 & ~i0 & ~i1 & ~i4 & ~i5 & ~i6 & ~i8 & ~i9) | (i1 & i2) | (i2 & i3 & i4 & i5 & i7 & ~i0 & ~i1 & ~i6 & ~i7) | (i2 & i3 & i4 & i5 & i9 & ~i0 & ~i6 & ~i9) | (i2 & i3 & i4 & i6 & i7 & ~i0 & ~i1 & ~i7) | (i2 & i3 & i4 & i7 & i8 & ~i0 & ~i1 & ~i6 & ~i7) | (i2 & i3 & i4 & i9 & ~i0 & ~i1 & ~i3 & ~i5 & ~i6 & ~i7) | (i2 & i3 & i5 & i6 & i8 & i9 & ~i0 & ~i1 & ~i3 & ~i4 & ~i5 & ~i7) | (i2 & i3 & i5 & ~i3 & ~i6 & ~i7 & ~i8) | (i2 & i3 & ~i0 & ~i1 & ~i5) | (i2 & i3 & ~i0 & ~i1) | (i2 & i4 & i5 & i6 & ~i0 & ~i1) | (i2 & i4) | (i2 & i5 & i7 & ~i0 & ~i1 & ~i3) | (i2 & i6 & ~i0 & ~i1 & ~i3 & ~i4 & ~i5 & ~i9) | (i2 & i7 & i8 & ~i0 & ~i1 & ~i4 & ~i5 & ~i7) | (i2 & i9) | (i2 & ~i1 & ~i3) | (i2 & ~i1) | (i2 & ~i3) | (i2); (i0 & i2 & i3 & i5 & i6 & i7 & i8 & i9 & ~i4 & ~i7) | (i0 & i2 & i3 & i7 & ~i0 & ~i1 & ~i2 & ~i4 & ~i5 & ~i6 & ~i8 & ~i9) | (i1 & i2 & i3 & i4 & i9 & ~i0 & ~i1 & ~i5 & ~i6 & ~i7 & ~i8) | (i1 & i3 & i4 & i5 & ~i1 & ~i2 & ~i3 & ~i4 & ~i8) | (i1 & i3 & i5 & i6 & i9 & ~i1) | (i2 & i3 & i4 & i9 & ~i0 & ~i4 & ~i7 & ~i8) | (i2 & i3 & i4 & ~i0 & ~i1) | (i2 & i3 & i4 & ~i1) | (i2 & i3 & i5 & i6 & i7 & i8 & ~i0 & ~i1 & ~i7) | (i2 & i3 & i5 & ~i1) | (i2 & i3 & i6 & i7 & i9 & ~i0 & ~i1 & ~i5 & ~i8) | (i2 & i3 & i6 & i8 & ~i2 & ~i7) | (i2 & i3 & i7 & ~i1 & ~i8 & ~i9) | (i2 & i3 & i7) | (i2 & i3 & i8 & i9 & ~i0 & ~i5 & ~i9) | (i2 & i3 & i8 & ~i4) | (i3 & i4 & i6 & i9 & ~i0 & ~i1 & ~i2 & ~i4) | (i3 & i4 & i7 & i9 & ~i1 & ~i5 & ~i7 & ~i8 & ~i9) | (i3 & i5 & i7 & i9 & ~i0) | (i3 & i5 & i8 & ~i5 & ~i7 & ~i8) | (i3 & i5 & ~i1 & ~i4 & ~i5) | (i3 & i5) | (i3 & i6 & i7) | (i3 & i6 & i9 & ~i0 & ~i1 & ~i5 & ~i8) | (i3 & i6 & ~i4) | (i3 & i7) | (i3 & i8 & i9 & ~i1) | (i3 & i8 & ~i1) | (i3 & i8) | (i3 & i9 & ~i1) | (i3 & ~i0 & ~i1) | (i3 & ~i1 & ~i2) | (i3 & ~i1 & ~i4 & ~i5 & ~i7 & ~i9) | (i3 & ~i1 & ~i5 & ~i6) | (i3 & ~i1 & ~i8) | (i3 & ~i1) | (i3 & ~i4) | (i3); (i0 & i1 & i2 & i4 & i8 & i9 & ~i0 & ~i1 & ~i2) | (i0 & i2 & i3 & i7 & i8 & i9 & ~i0 & ~i1 & ~i2 & ~i4 & ~i6 & ~i7 & ~i9) | (i0 & i2 & i4 & i7 & ~i0 & ~i1 & ~i6) | (i0 & i2 & i4 & ~i0 & ~i2 & ~i3 & ~i7 & ~i9) | (i0 & i2 & i4 & ~i1) | (i0 & i3 & i4 & i5 & ~i1 & ~i2 & ~i8) | (i0 & i4 & i5 & i6 & ~i3 & ~i8) | (i0 & i4 & i7 & ~i0 & ~i3 & ~i5 & ~i6 & ~i7) | (i0 & i4 & ~i1 & ~i2 & ~i3 & ~i4 & ~i8) | (i1 & i4 & i9 & ~i0 & ~i1 & ~i9) | (i2 & i4 & i5 & ~i5 & ~i7) | (i2 & i4 & i6 & i7 & i9 & ~i1 & ~i2 & ~i3) | (i2 & i4 & i6 & i8 & ~i0 & ~i1 & ~i5 & ~i9) | (i2 & i4 & i7 & i8 & ~i2 & ~i4 & ~i5) | (i2 & i4 & i7 & ~i0 & ~i1 & ~i2 & ~i3 & ~i4 & ~i8 & ~i9) | (i2 & i4 & i7 & ~i1 & ~i5) | (i2 & i4 & i8 & ~i5 & ~i8) | (i2 & i4 & ~i2) | (i3 & i4 & i5 & i6 & i7) | (i3 & i4 & i5 & i7) | (i3 & i4) | (i4 & i6 & i7 & ~i1 & ~i5 & ~i7 & ~i9) | (i4 & i6 & i7 & ~i3 & ~i7) | (i4 & i6 & i8 & ~i5) | (i4 & i7 & ~i1 & ~i3) | (i4 & i7 & ~i2 & ~i3 & ~i8) | (i4 & i7) | (i4 & i8 & ~i0 & ~i1) | (i4 & i9 & ~i6 & ~i7) | (i4 & ~i1 & ~i2) | (i4 & ~i1 & ~i3 & ~i5) | (i4 & ~i3) | (i4); (i0 & i1 & i5 & ~i9) | (i0 & i2 & i5 & i6 & i7 & ~i0 & ~i1 & ~i4 & ~i6 & ~i9) | (i0 & i4 & i5 & i6 & ~i0 & ~i2 & ~i3 & ~i9) | (i0 & i5 & i6 & ~i2 & ~i4 & ~i6) | (i0 & i5 & i6 & ~i9) | (i0 & i5 & i8 & ~i0 & ~i1 & ~i2 & ~i4 & ~i8) | (i0 & i5) | (i1 & i4 & i5 & i6 & i8 & ~i0 & ~i1 & ~i4 & ~i6 & ~i9) | (i1 & i4 & i5 & i6 & ~i7) | (i1 & i5 & ~i4) | (i2 & i4 & i5 & i8 & i9 & ~i0 & ~i2 & ~i3 & ~i4 & ~i5 & ~i6 & ~i7 & ~i9) | (i2 & i5 & i7 & ~i0) | (i2 & i5 & i9) | (i2 & i5) | (i3 & i4 & i5 & i8 & i9 & ~i0 & ~i1 & ~i2 & ~i4 & ~i6 & ~i9) | (i3 & i4 & i5 & ~i1 & ~i5 & ~i8) | (i3 & i5 & i6 & i8 & ~i2 & ~i3 & ~i7 & ~i8) | (i3 & i5 & i6 & ~i1 & ~i8) | (i4 & i5 & i6 & i8 & ~i1 & ~i3) | (i4 & i5 & i9 & ~i2 & ~i3 & ~i8) | (i4 & i5 & ~i1 & ~i2 & ~i4) | (i4 & i5 & ~i7 & ~i9) | (i4 & i5 & ~i7) | (i4 & i5) | (i5 & i6 & i7 & i8 & ~i3 & ~i4) | (i5 & i6 & i7 & ~i1 & ~i3 & ~i4) | (i5 & i6 & i8 & ~i1) | (i5 & i6 & ~i7 & ~i9) | (i5 & i7 & ~i1) | (i5 & i7) | (i5 & i8 & i9 & ~i0 & ~i1 & ~i3 & ~i4 & ~i6) | (i5 & i8 & ~i4 & ~i9) | (i5 & i8 & ~i6) | (i5 & i9 & ~i3 & ~i5 & ~i7) | (i5 & i9 & ~i6) | (i5 & ~i4) | (i5); (i0 & i2 & i5 & i6 & i9 & ~i0 & ~i1) | (i0 & i5 & i6 & i8 & ~i0 & ~i1 & ~i8 & ~i9) | (i0 & i6 & i8 & i9 & ~i0 & ~i1 & ~i4 & ~i5 & ~i6) | (i1 & i2 & i4 & i6 & i7 & ~i0 & ~i1 & ~i6 & ~i7 & ~i8 & ~i9) | (i1 & i2 & i5 & i6 & i9 & ~i0 & ~i3 & ~i8) | (i1 & i6) | (i2 & i3 & i4 & i6) | (i2 & i3 & i6 & i8 & ~i1 & ~i5) | (i2 & i3 & i6 & ~i0 & ~i1 & ~i3 & ~i9) | (i2 & i4 & i6 & i8 & ~i2 & ~i4 & ~i5) | (i2 & i5 & i6 & i7 & ~i1 & ~i4) | (i2 & i5 & i6 & ~i0 & ~i1 & ~i4) | (i2 & i6 & i7 & i8 & ~i0 & ~i3 & ~i7) | (i2 & i6 & ~i0 & ~i1 & ~i5 & ~i7 & ~i9) | (i2 & i6 & ~i1 & ~i4) | (i3 & i4 & i6 & i9 & ~i2 & ~i4 & ~i7) | (i3 & i4 & i6 & i9) | (i3 & i5 & i6) | (i4 & i6 & i7 & i9 & ~i4 & ~i9) | (i4 & i6 & i7 & ~i0 & ~i2 & ~i8 & ~i9) | (i4 & i6 & i9 & ~i4 & ~i7) | (i5 & i6 & i8) | (i6 & i7 & ~i0 & ~i2 & ~i4 & ~i5 & ~i7) | (i6 & i7 & ~i1) | (i6 & i7 & ~i3) | (i6 & i7 & ~i5 & ~i7 & ~i9) | (i6 & i7) | (i6 & ~i1 & ~i2 & ~i3 & ~i5) | (i6 & ~i1 & ~i5) | (i6 & ~i1) | (i6 & ~i2) | (i6 & ~i3) | (i6 & ~i5) | (i6); (i0 & i1 & i3 & i7 & ~i3 & ~i5 & ~i9) | (i0 & i1 & i4 & i6 & i7 & i8 & ~i0 & ~i1 & ~i3 & ~i7 & ~i8 & ~i9) | (i0 & i2 & i3 & i4 & i5 & i7 & i8 & i9 & ~i0 & ~i1 & ~i2 & ~i3 & ~i7 & ~i9) | (i0 & i2 & i5 & i6 & i7) | (i0 & i2 & i7 & ~i0 & ~i1 & ~i4 & ~i5 & ~i6) | (i0 & i3 & i4 & i5 & i6 & i7 & i8 & i9 & ~i0 & ~i1 & ~i3 & ~i5 & ~i6 & ~i8 & ~i9) | (i0 & i4 & i7 & i8 & ~i0 & ~i5 & ~i8) | (i0 & i6 & i7 & i8 & ~i0) | (i0 & i7 & i8 & ~i1 & ~i2 & ~i3 & ~i4 & ~i5 & ~i6) | (i1 & i2 & i3 & i4 & i8 & i9 & ~i0 & ~i1 & ~i2 & ~i5) | (i1 & i2 & i4 & i7 & i8 & ~i0 & ~i1 & ~i2 & ~i6 & ~i8 & ~i9) | (i1 & i5 & i6 & i7 & i9 & ~i1 & ~i2 & ~i3 & ~i9) | (i2 & i7 & i8 & ~i0 & ~i1 & ~i9) | (i2 & i7 & ~i0 & ~i1 & ~i6) | (i2 & i7 & ~i1 & ~i2 & ~i3) | (i2 & i7) | (i4 & i7 & i8 & ~i1 & ~i4 & ~i5 & ~i6 & ~i8) | (i4 & i7 & ~i2) | (i5 & i7 & i8 & i9 & ~i2 & ~i5) | (i5 & i7 & i9 & ~i4 & ~i6) | (i5 & i7 & ~i8) | (i6 & i7 & i9 & ~i2 & ~i4) | (i6 & i7 & ~i5 & ~i6 & ~i7 & ~i8 & ~i9) | (i7 & i8 & i9 & ~i0 & ~i1 & ~i3 & ~i8 & ~i9) | (i7 & i9) | (i7 & ~i0 & ~i1 & ~i5 & ~i7 & ~i8) | (i7 & ~i1 & ~i9) | (i7 & ~i1) | (i7 & ~i2 & ~i6) | (i7 & ~i2 & ~i8) | (i7 & ~i3 & ~i5) | (i7); (i0 & i1 & i3 & i7 & i8 & ~i1 & ~i2 & ~i3 & ~i6 & ~i7) | (i0 & i3 & i4 & i6 & i8 & ~i0 & ~i1 & ~i2 & ~i4 & ~i7 & ~i8 & ~i9) | (i0 & i5 & i8 & ~i2 & ~i6) | (i0 & i5 & i8) | (i0 & i6 & i8) | (i0 & i7 & i8 & ~i1 & ~i3 & ~i6 & ~i7) | (i0 & i8 & ~i0 & ~i3 & ~i6) | (i1 & i8 & i9 & ~i0 & ~i3) | (i2 & i3 & i5 & i6 & i7 & i8 & i9 & ~i2 & ~i5 & ~i8) | (i2 & i3 & i6 & i8 & ~i0 & ~i1 & ~i6) | (i2 & i3 & i8 & ~i4 & ~i5) | (i2 & i4 & i8 & ~i0 & ~i1 & ~i5) | (i2 & i5 & i7 & i8 & ~i0 & ~i1) | (i2 & i5 & ~i0 & ~i1 & ~i2 & ~i4 & ~i6 & ~i7 & ~i8 & ~i9) | (i2 & i6 & i8 & ~i9) | (i2 & i7 & i8 & ~i2 & ~i6 & ~i9) | (i2 & i8 & ~i0 & ~i2) | (i3 & i4 & i6 & i8 & i9 & ~i0 & ~i1 & ~i2 & ~i4) | (i3 & i4 & i8 & i9 & ~i0 & ~i2 & ~i3 & ~i4 & ~i7) | (i4 & i5 & i8) | (i4 & i6 & i8 & i9 & ~i0 & ~i1) | (i4 & i7 & i8 & ~i2) | (i5 & i6 & i8 & i9 & ~i3 & ~i4) | (i5 & i6 & i8) | (i5 & i8 & i9 & ~i1 & ~i3) | (i5 & i8 & ~i1 & ~i3 & ~i4 & ~i5 & ~i7) | (i5 & i8 & ~i1 & ~i5 & ~i7) | (i6 & i7 & i8 & ~i0 & ~i3 & ~i4) | (i6 & i8 & i9 & ~i0 & ~i3 & ~i4 & ~i9) | (i6 & i8 & ~i0) | (i7 & i8 & ~i0 & ~i6) | (i8 & i9 & ~i0 & ~i4 & ~i5 & ~i6) | (i8 & i9 & ~i2) | (i8 & ~i0 & ~i1 & ~i2 & ~i6 & ~i9) | (i8 & ~i0 & ~i4 & ~i6 & ~i9) | (i8 & ~i0) | (i8 & ~i1) | (i8 & ~i2) | (i8); (i0 & i2 & i3 & i8 & i9 & ~i0 & ~i1 & ~i4 & ~i5 & ~i6) | (i0 & i2 & i4 & i5 & i6 & i8 & i9 & ~i0 & ~i1 & ~i2 & ~i6 & ~i8) | (i0 & i3 & i4 & i5 & ~i0 & ~i1 & ~i3 & ~i4 & ~i7 & ~i8) | (i0 & i5 & i9 & ~i1 & ~i4 & ~i5) | (i0 & i9 & ~i2 & ~i5) | (i0 & i9) | (i1 & i2 & i4 & i9 & ~i0 & ~i1 & ~i2 & ~i4) | (i1 & i2 & i7 & i9 & ~i0 & ~i2 & ~i3 & ~i4 & ~i7) | (i1 & i2 & i8 & i9 & ~i0 & ~i1 & ~i4 & ~i6) | (i1 & i4 & i5 & i9 & ~i0 & ~i1 & ~i2 & ~i3 & ~i4 & ~i5 & ~i7) | (i1 & i8 & i9 & ~i3 & ~i8) | (i1 & i9) | (i2 & i3 & i4 & i6 & i9 & ~i4) | (i2 & i3 & i5 & i7 & i9 & ~i1 & ~i3 & ~i4) | (i2 & i4 & i7 & i8 & i9 & ~i0 & ~i1 & ~i3 & ~i4 & ~i8) | (i2 & i8 & i9) | (i2 & i9 & ~i0 & ~i2) | (i2 & i9 & ~i2 & ~i5) | (i3 & i4 & i8 & i9) | (i3 & i8 & i9 & ~i0 & ~i1 & ~i4 & ~i5 & ~i8) | (i3 & i8 & ~i0 & ~i1 & ~i2 & ~i8 & ~i9) | (i3 & i9 & ~i1 & ~i3) | (i4 & i9 & ~i0 & ~i1 & ~i4) | (i5 & i7 & i9 & ~i3 & ~i5) | (i5 & i7 & i9 & ~i5) | (i5 & i9 & ~i2) | (i6 & i9) | (i8 & i9 & ~i2 & ~i8) | (i9 & ~i1 & ~i3) | (i9 & ~i1 & ~i7) | (i9 & ~i1) | (i9 & ~i5 & ~i6 & ~i8) | (i9), Valid, 33.48901438713074, 8.053540706634521, 0.0072359486573901335, 18.081298743512505, 10.0, 321, 138, 10911, 3271, 10, 10, 0, 20, 20, 10