Spec., Architecture, CNF, #Layers, Epochs, Batch Size, Learning Rate, K, No. of Inputs, No. of Outputs, No. of Counter Example Loops, Skolem Function Vector, Result, Time, Final Loss, Loss Drop, Accuracy, No. of Characters, No. of Clauses
c17.v, 1, 0, 1, 29, 1, 0.01, 3, 5, 2, 0, (i2 & i3 & ~i0) | (~i0 & ~i1) | (~i1 & ~i2); (~i0), Valid, 4.360565900802612, 1.7671034597169464, 27.540876169678434, 2.0, 71, 4
ex1.v, 1, 0, 1, 1, 1, 0.01, 50, 1, 1, 0, (i0 & ~i0) | (i0) | (~i0), Valid, 0.9388284683227539, 8.624032038827899e-16, 0.0, 1.0, 4, 1
ex2.v, 1, 0, 1, 18, 1, 0.01, 50, 2, 1, 0, (i0 & i1 & ~i0 & ~i1) | (i0 & ~i0) | (i0 & ~i1) | (i1 & ~i0 & ~i1), Valid, 2.140455961227417, 0.24700785465959527, 1.7345489840458062, 1.0, 43, 2
xnor_2_1.v, 1, 0, 1, 22, 1, 0.01, 50, 1, 1, 0, (i0 & ~i0) | (i0), Valid, 2.1965277194976807, 0.8847297908538533, 0.11527013877695458, 1.0, 2, 1
ex1.v, 1, 0, 1, 12, 1, 0.01, 1, 1, 1, 0, (one), Valid, 1.5046899318695068, 0.580345513322086, 0.5130309345010785, 1.0, 4, 1
ex2.v, 1, 0, 1, 4, 1, 0.01, 1, 2, 1, 5, (i0 & ~i1), Valid, 2.960700273513794, 0.06117656682425863, 0.03524618837365933, 1.0, 15, 1
ex1.v, 1, 0, 1, 1, 1, 0.01, 50, 1, 1, 0, (i0 & ~i0) | (i0) | (~i0), Valid, 0.9430153369903564, 4.5390989752022396e-14, 0.0, 1.0, 4, 1
ex1.v, 1, 0, 1, 1, 1, 0.01, 50, 1, 1, 0, (i0 & ~i0) | (i0) | (~i0), Valid, 0.9264910221099854, 9.934570169307971e-15, 0.0, 1.0, 4, 1
ex2.v, 1, 0, 1, 11, 1, 0.01, 50, 2, 1, 0, (i0 & i1 & ~i0) | (i0 & ~i0 & ~i1) | (i0 & ~i1) | (i1 & ~i0 & ~i1) | (~i0 & ~i1), Valid, 1.619997262954712, 1.0868438318669613, 0.8894794772526973, 1.0, 56, 2
xnor_2_1.v, 1, 0, 1, 23, 1, 0.01, 50, 1, 1, 0, (i0 & ~i0) | (i0), Valid, 2.163996696472168, 0.6342643380427808, 0.36573080625296706, 1.0, 2, 1
ex1.v, 1, 0, 1, 1, 1, 0.01, 50, 1, 1, 0, (i0 & ~i0) | (i0) | (~i0), Valid, 1.2642064094543457, 2.4947125282291105e-18, 0.0, 1.0, 4, 1
ex2.v, 1, 0, 1, 22, 1, 0.01, 50, 2, 1, 0, (i0 & i1 & ~i0) | (i1 & ~i0 & ~i1), Valid, 4.1473939418792725, 0.20019888277844833, 1.7979832679975432, 1.0, 5, 1
xnor_2_1.v, 1, 0, 1, 19, 1, 0.01, 50, 1, 1, 0, (i0 & ~i0) | (i0), Valid, 3.2843668460845947, 0.9416647189346201, 0.05833493749582175, 1.0, 2, 1
ex1.v, 1, 0, 1, 1, 1, 0.01, 50, 1, 1, 0, (i0 & ~i0) | (i0) | (~i0), Valid, 1.637404441833496, 4.2752460299823923e-13, 0.0, 1.0, 4, 1
ex2.v, 1, 0, 1, 19, 1, 0.01, 50, 2, 1, 0, (i0 & i1 & ~i0 & ~i1) | (i0 & i1 & ~i0) | (i0 & ~i0 & ~i1) | (i1 & ~i1) | (~i0 & ~i1), Valid, 5.058996677398682, 0.3108107067391982, 1.682405215491138, 1.0, 20, 1
and_2_1.v, 1, 0, 1, 43, 1, 0.01, 1, 1, 1, 0, (one), Valid, 3.3711230754852295, 0.5024230049565084, 0.49193517170006495, 1.0, 4, 1
ex1.v, 1, 0, 1, 1, 1, 0.01, 50, 1, 1, 0, (i0 & ~i0) | (i0) | (~i0), Valid, 0.9379920959472656, 3.2242499752993586e-11, 0.0, 1.0, 4, 1
ex2.v, 1, 0, 1, 24, 1, 0.01, 50, 2, 1, 0, (i0 & i1 & ~i0 & ~i1) | (i0 & ~i0 & ~i1) | (i1 & ~i0 & ~i1) | (~i1), Valid, 2.496349334716797, 0.1090921337490681, 1.8849709190667514, 1.0, 59, 2
and_2_1.v, 1, 0, 1, 1, 1, 0.01, 50, 1, 1, 0, (i0 & ~i0) | (i0) | (~i0), Valid, 0.9393792152404785, 1.8559116809467075e-14, 0.0, 1.0, 4, 1
xor_2_1.v, 1, 0, 1, 28, 1, 0.01, 50, 1, 1, 0, (i0 & ~i0) | (~i0), Valid, 2.4477860927581787, 0.63183189183922, 0.36816809880873513, 1.0, 7, 1
or_2_1_2.v, 1, 0, 1, 1, 1, 0.01, 50, 1, 1, 0, (i0 & ~i0) | (i0) | (~i0), Valid, 0.9331848621368408, 8.361605471537179e-14, 0.0, 1.0, 4, 1
or_2_1_3.v, 1, 0, 1, 28, 1, 0.01, 50, 1, 1, 0, (i0 & ~i0), Valid, 2.6406993865966797, 0.8977277898501086, 1.10227216193589, 1.0, 5, 1
xnor_2_1.v, 1, 0, 1, 20, 1, 0.01, 50, 1, 1, 0, (i0 & ~i0) | (i0), Valid, 2.0138132572174072, 0.7782129870527784, 0.22178173303726778, 1.0, 2, 1
xor_3_2.v, 1, 0, 1, 63, 1, 0.01, 50, 1, 2, 0, (i0 & ~i0); (i0 & ~i0) | (~i0), Valid, 5.221414089202881, 0.7769797017898352, 0.22302029673097756, 2.0, 12, 2
xor_and_mix_3_1.v, 1, 0, 1, 3, 1, 0.01, 50, 2, 1, 0, (i0 & i1 & ~i0 & ~i1) | (i0 & i1 & ~i0) | (i0 & i1 & ~i1) | (i0 & i1) | (i0 & ~i0 & ~i1) | (i0 & ~i1) | (i1 & ~i0 & ~i1) | (~i0 & ~i1) | (~i1), Valid, 1.1379950046539307, 0.9822319679883198, 0.012437814223367538, 1.0, 99, 5
or_and_xor_4_1.v, 1, 0, 1, 7, 1, 0.01, 50, 3, 1, 0, (i0 & i1 & i2 & ~i0 & ~i1) | (i0 & i1 & ~i0 & ~i1 & ~i2) | (i0 & i1 & ~i0 & ~i2) | (i0 & i1 & ~i0) | (i0 & i1 & ~i2) | (i0 & i2 & ~i0 & ~i1 & ~i2) | (i0 & ~i0 & ~i2) | (i0 & ~i2) | (i1 & i2 & ~i1) | (~i0 & ~i1 & ~i2) | (~i2), Valid, 1.5029990673065186, 0.27390580350190863, 2.3278702357142453, 1.0, 234, 9
xor_4_1.v, 1, 0, 1, 15, 1, 0.01, 50, 3, 1, 0, (i0 & i1 & i2 & ~i0 & ~i1 & ~i2) | (i0 & i1 & i2 & ~i0 & ~i2) | (i0 & i1 & i2 & ~i0) | (i0 & i1 & ~i0 & ~i1 & ~i2) | (i0 & i1 & ~i0 & ~i2) | (i0 & i1 & ~i1 & ~i2) | (i0 & i1 & ~i1) | (i0 & i1 & ~i2) | (i0 & i2 & ~i0 & ~i1 & ~i2) | (i0 & i2 & ~i1) | (i0 & ~i0 & ~i1 & ~i2) | (i1 & i2 & ~i0 & ~i1 & ~i2) | (i1 & i2 & ~i0) | (~i0 & ~i1 & ~i2), Valid, 2.1238138675689697, 0.5387981667603089, 3.3122233791253364, 1.0, 191, 7
xor_and_or_5_3.v, 1, 0, 1, 42, 1, 0.01, 50, 2, 3, 0, (i1 & i2 & ~i1 & ~i2) | (i1 & i2 & ~i2) | (i1 & ~i1 & ~i2); (i1 & i2 & ~i1 & ~i2); (i1 & i2 & ~i2) | (i1 & ~i1 & ~i2) | (i2 & ~i1 & ~i2) | (i2 & ~i1) | (i2 & ~i2) | (~i1 & ~i2) | (~i1), Valid, 4.021697282791138, 0.09899902572804473, 1.900612712411537, 3.0, 82, 5
xor_or_and_or_5_3.v, 1, 0, 1, 37, 1, 0.01, 50, 2, 3, 0, (i0 & i1 & ~i0) | (i0 & ~i0); (i0 & i1 & ~i0 & ~i1) | (i0 & ~i0 & ~i1) | (i1 & ~i0 & ~i1); (i0 & i1 & ~i0 & ~i1) | (i0 & i1 & ~i1) | (i0 & ~i0 & ~i1) | (i1 & ~i0 & ~i1) | (i1 & ~i1) | (~i0 & ~i1), Valid, 3.6043994426727295, 0.6472905885182186, 2.349574861041102, 3.0, 30, 3
or_2_1_1.v, 1, 0, 1, 24, 1, 0.01, 1, 1, 1, 0, (one), Valid, 2.4312784671783447, 0.6026140551644036, 1.239716514513285, 1.0, 4, 1
adder_13_9.v, 1, 0, 1, 92, 1, 0.01, 13, 4, 9, 0, (x0 & x4 & x5 & x6 & ~x0 & ~x4 & ~x5) | (x0 & x4 & x6 & ~x0 & ~x4 & ~x5 & ~x6) | (x0 & x5 & x6 & ~x0 & ~x4 & ~x5) | (x4 & x5 & x6 & ~x4) | (x4 & x6 & ~x0 & ~x4 & ~x5 & ~x6); (x0 & ~x0 & ~x4 & ~x5 & ~x6) | (x0 & ~x0 & ~x6) | (x0) | (x4 & x5 & x6 & ~x5 & ~x6) | (x4 & x5 & x6) | (x4 & x5 & ~x0 & ~x5 & ~x6) | (x4) | (x5 & x6 & ~x4) | (x6 & ~x4) | (x6) | (~x5 & ~x6); (x0 & x4 & x5 & x6 & ~x6) | (x0 & x4 & x5) | (x0 & x5 & x6 & ~x4) | (x0 & x5 & x6 & ~x5) | (x0 & x5 & x6 & ~x6) | (x4 & x6 & ~x0 & ~x5) | (x4 & x6); (x0 & x4 & ~x5 & ~x6) | (x0 & x6 & ~x0 & ~x5) | (x0 & ~x4 & ~x5) | (x0 & ~x5) | (x4 & x5 & x6 & ~x0) | (x4 & x5 & ~x0 & ~x6) | (x5 & ~x0 & ~x4) | (x5 & ~x0 & ~x6); (x0 & x4 & x5 & x6 & ~x4 & ~x5 & ~x6) | (x0 & x4 & x5 & x6 & ~x6) | (x0 & x4 & x5 & x6) | (x0 & x4 & x5 & ~x4 & ~x6) | (x0 & x5 & ~x4 & ~x6) | (x4 & ~x0 & ~x6) | (x4 & ~x5 & ~x6) | (x6 & ~x0 & ~x4) | (x6 & ~x4 & ~x5); (x0 & x5) | (x0 & ~x0 & ~x6) | (x0 & ~x6) | (x4 & x6 & ~x0) | (x4 & ~x5) | (x5 & x6) | (x6 & ~x0) | (~x0 & ~x5) | (~x0 & ~x6) | (~x0) | (~x5); (x0 & x4 & x5 & x6) | (x0 & x5 & ~x0) | (x0 & ~x0 & ~x4) | (x0 & ~x4) | (x0) | (x5 & x6 & ~x0 & ~x4 & ~x6) | (x5); (x0 & x4 & x6 & ~x0 & ~x5) | (x0 & x4 & x6 & ~x6) | (x0 & x4 & ~x4) | (x0 & x4) | (x0 & x5 & x6 & ~x0 & ~x5) | (x4 & x5 & ~x0) | (x4 & x5 & ~x6); (x0 & x4 & x5 & ~x0 & ~x6) | (x0 & x4 & ~x5 & ~x6) | (x0 & x4) | (x4 & x5 & x6) | (x4 & x5 & ~x0 & ~x4 & ~x6) | (x5 & x6) | (x5), Valid, 11.578710556030273, 0.36380845427485853, 3.725657805364869, 9.0, 852, 39
adder_13_9.v, 1, 0, 1, 95, 1, 0.01, 13, 4, 9, 0, (x0 & x4 & x6 & ~x4) | (x0 & x5 & x6 & ~x0 & ~x5) | (x4 & x5 & x6 & ~x5) | (x4 & x5 & ~x0 & ~x4 & ~x5 & ~x6); (x0 & x4 & ~x4) | (x0 & x6 & ~x4 & ~x6) | (x0) | (x5) | (x6 & ~x0) | (x6 & ~x5) | (~x5); (x0 & x4 & x5) | (x0 & x4 & x6 & ~x0 & ~x5) | (x0 & x4 & x6 & ~x0 & ~x6) | (x0 & x5 & x6) | (x4 & x6); (x0 & x4 & x5 & x6 & ~x0 & ~x4) | (x0 & x4 & x5 & ~x5) | (x0 & x6 & ~x5 & ~x6) | (x0 & ~x5) | (x4 & x5 & x6 & ~x4) | (x4 & x5 & ~x0 & ~x5) | (x4 & x6 & ~x4 & ~x6) | (x5 & x6 & ~x0 & ~x4 & ~x5 & ~x6) | (x5 & ~x0); (x0 & x4 & x5 & x6 & ~x5) | (x0 & x4 & x5 & x6) | (x0 & x4 & x6 & ~x0 & ~x4 & ~x5) | (x0 & x5 & ~x4 & ~x6) | (x0 & x6 & ~x0 & ~x4 & ~x5) | (x4 & x5 & x6 & ~x0 & ~x4 & ~x5) | (x4 & ~x0 & ~x6) | (x4 & ~x5 & ~x6) | (x6 & ~x0 & ~x4) | (x6 & ~x4 & ~x5); (x0 & x5 & ~x4) | (x0 & ~x4) | (x0 & ~x6) | (x4) | (x5 & ~x5) | (x6 & ~x6) | (~x0) | (~x4) | (~x5); (x0 & x4 & x6 & ~x0) | (x0 & x4 & ~x4) | (x0 & x5 & ~x6) | (x0 & x5) | (x0) | (x4 & x5 & x6) | (x4 & x6 & ~x0 & ~x5 & ~x6) | (x5 & ~x6) | (x5); (x0 & x4 & x5 & ~x6) | (x0 & x4 & x5) | (x0 & x4 & x6 & ~x6) | (x0 & x4) | (x4 & x5 & x6 & ~x0) | (x4 & x5 & ~x0 & ~x6) | (x4 & x5 & ~x6); (x0 & x4 & x5 & ~x0 & ~x4) | (x0 & x4 & ~x0 & ~x5) | (x0 & x4 & ~x0) | (x0 & x4) | (x0 & x5 & ~x4 & ~x6) | (x0 & x5) | (x4 & x5 & x6 & ~x0) | (x5 & x6 & ~x0 & ~x6) | (x5 & x6) | (x5), Valid, 11.419612407684326, 0.015588819294359017, 4.113636614916448, 9.0, 70, 27
and_2_1.v, 1, 0, 1, 6, 1, 0.01, 1, 1, 1, 0, (i0), Valid, 1.1558208465576172, 0.4273050530423321, 0.07774724126726623, 1.0, 0, 0
xor_3_2.v, 1, 0, 1, 40, 1, 0.01, 1, 1, 2, 0, (i0 & ~i0); (~i0), Valid, 19.74317479133606, 0.2564429602847079, 0.7021266910826702, 2.0, 3, 1
