Spec, Architecture, CNF, #Layers, Epochs, Batch Size, Learning Rate, K, No. of Inputs, No. of Outputs, No. of Counter Example Loops, Result, BNSynth Time, Manthan Time, Final Loss, Loss Drop, Accuracy, No. of Clauses pre simplification (BNSynth), No. of Clauses post simplification (BNSynth), No. of Chars pre simplification (BNSynth), No. of Chars post simplification (BNSynth), No. Input vars in SKF (BNSynth), No. of Literals (BNSynth), No. of Clauses pre simplification (Manthan), No. of Clauses post simplification (Manthan), No. of Chars pre simplification (Manthan), No. of Chars post simplification (Manthan), No. Input vars in SKF (Manthan), No. of Literals (Manthan)
xor_2_4.v, 1, 0, 1, 54, 1, 0.01, 5, 2, 4, 1, Valid, 8.83346939086914, 1.7363548278808594, 0.15182723193892106, 0.9868657826420226, 4.0, 7, 2, 66, 47, 2, 10, 15, 14, 143, 200, 2, 50
misc4_2_3.v, 1, 0, 1, 17, 1, 0.01, 1, 2, 3, 0, Valid, 1.3980576992034912, 1.7067196369171143, 0.591109094965434, 0.3612946297059204, 3.0, 5, 2, 39, 29, 2, 5, 13, 12, 113, 169, 2, 42
xnor-implies_7_1.v, 1, 0, 1, 28, 1, 0.01, 500, 7, 1, 0, Valid, 8.141326665878296, 4.176659822463989, 0.28028671292039087, 19.5750013490024, 1.0, 341, 341, 5451, 2385, 7, 3988, 88, 88, 2763, 2063, 7, 542
xor_5_3.v, 1, 0, 1, 60, 1, 0.01, 20, 5, 3, 0, Valid, 8.374756336212158, 2.4399452209472656, 0.2734527012619244, 9.135129700674561, 3.0, 133, 132, 1174, 5618, 5, 1376, 561, 561, 21519, 9609, 5, 5488
xor_6_10.v, 1, 0, 1, 154, 1, 0.01, 50, 6, 10, 0, Valid, 33.07661294937134, 5.360008239746094, 0.9334270055890398, 12.20236429437985, 10.0, 1105, 1105, 10173, 47930, 6, 12274, 9710, 9708, 242777, 31146, 6, 124740
multiplexer_1_1.v, 1, 0, 1, 45, 1, 0.01, 1, 1, 1, 0, Valid, 3.1734468936920166, 1.6354236602783203, 0.35613012445351233, 0.6207636365474736, 1.0, 1, 0, 2, 2, 1, 0, 1, 0, 4, 4, 0, 0
xor_1_3.v, 1, 0, 1, 25, 1, 0.01, 1, 1, 3, 3, Valid, 16.963916301727295, 1.6434221267700195, 0.4461146591832965, 0.23944451866552297, 3.0, 3, 1, 15, 15, 1, 0, 3, 1, 15, 15, 1, 0
xor_4_2.v, 1, 0, 1, 35, 1, 0.01, 20, 4, 2, 0, Valid, 3.5693206787109375, 2.145463705062866, 0.24844993722900033, 4.139479131068719, 2.0, 44, 43, 460, 1399, 4, 360, 58, 58, 1170, 1487, 4, 432
xnor_7_1.v, 1, 0, 1, 65, 1, 0.01, 500, 7, 1, 0, Valid, 21.359240531921387, 3.5668625831604004, 0.04997240792619791, 35.346344112133814, 1.0, 511, 511, 4677, 2409, 7, 3668, 88, 88, 2763, 2063, 7, 542
misc2_3_1.v, 1, 0, 1, 13, 1, 0.01, 1, 3, 1, 0, Valid, 1.2561376094818115, 1.661552906036377, 1.094318793172725, 1.8096256316342918, 1.0, 1, 1, 7, 7, 1, 0, 2, 2, 30, 34, 3, 8
misc1_2_1.v, 1, 0, 1, 31, 1, 0.01, 1, 2, 1, 0, Valid, 2.466151714324951, 1.6335532665252686, 0.24773020218018638, 0.661001503026959, 1.0, 1, 0, 2, 2, 1, 0, 2, 2, 10, 10, 2, 0
xor_2_2.v, 1, 0, 1, 40, 1, 0.01, 5, 2, 2, 0, Valid, 3.174933910369873, 1.758843183517456, 0.3362709770239348, 0.8033083359964875, 2.0, 5, 2, 72, 39, 2, 9, 4, 4, 49, 28, 2, 4
xor_3_1.v, 1, 0, 1, 67, 1, 0.01, 5, 3, 1, 0, Valid, 6.316665172576904, 1.948028326034546, 0.0848905899026687, 3.010735659426147, 1.0, 11, 11, 89, 249, 3, 70, 4, 4, 140, 86, 3, 24
xor_5_1.v, 1, 0, 1, 136, 1, 0.01, 20, 5, 1, 0, Valid, 20.734997987747192, 2.456904411315918, 0.41921142372310494, 9.812447125596732, 1.0, 104, 104, 569, 4371, 5, 1082, 50, 49, 475, 1037, 5, 292
xor_3_2.v, 1, 0, 1, 23, 1, 0.01, 20, 3, 2, 0, Valid, 3.1053552627563477, 1.8701140880584717, 0.8394283103327161, 1.9958375520340152, 2.0, 12, 11, 293, 254, 3, 70, 8, 6, 114, 97, 3, 27
xor_2_3.v, 1, 0, 1, 31, 1, 0.01, 5, 2, 3, 0, Valid, 2.9462809562683105, 1.7893383502960205, 0.6959361636404511, 0.5307234646130639, 3.0, 6, 2, 142, 44, 2, 10, 5, 4, 53, 32, 2, 4
xor_4_1.v, 1, 0, 1, 48, 1, 0.01, 20, 4, 1, 0, Valid, 6.110176086425781, 2.213867425918579, 0.3550584109726026, 4.355762115914041, 1.0, 43, 43, 284, 1394, 4, 360, 8, 8, 370, 212, 4, 64
mirror_20_20.v, 1, 0, 1, 41, 1, 0.01, 5, 20, 20, 0, Valid, 89.13047623634338, 2.0329556465148926, 2.9288387194066636e-05, 58.01262103811258, 20.0, 81, 35, 973, 629, 20, 255, 20, 0, 50, 50, 20, 0
misc5_6_1.v, 1, 0, 1, 16, 1, 0.01, 20, 6, 1, 0, Valid, 4.597280263900757, 2.156517744064331, 0.21767416726536234, 12.08308789253313, 1.0, 70, 70, 489, 3240, 6, 786, 13, 13, 313, 320, 6, 82
xor_5_2.v, 1, 0, 1, 136, 1, 0.01, 20, 5, 2, 0, Valid, 19.452818155288696, 2.5990943908691406, 0.31286541412616375, 9.67735289631581, 2.0, 105, 104, 766, 4376, 5, 1082, 144, 143, 2029, 3811, 5, 970
misc3_2_3.v, 1, 0, 1, 36, 1, 0.01, 1, 2, 3, 0, Valid, 2.8363475799560547, 1.6909003257751465, 0.4103990946640153, 1.3807957986126773, 3.0, 8, 1, 51, 17, 1, 3, 13, 12, 101, 181, 2, 48
xor_1_2.v, 1, 0, 1, 31, 1, 0.01, 1, 1, 2, 0, Valid, 2.2064011096954346, 1.6522893905639648, 0.24492149231758162, 0.3258243806853788, 2.0, 3, 1, 22, 12, 1, 1, 2, 0, 6, 6, 1, 0
xnor_6_2.v, 1, 0, 1, 112, 1, 0.01, 50, 6, 2, 0, Valid, 22.90163516998291, 2.9202585220336914, 0.4032561319547872, 17.388117677249564, 2.0, 237, 237, 1953, 2413, 6, 2774, 162, 161, 3586, 4859, 6, 1194
xor_3_3.v, 1, 0, 1, 35, 1, 0.01, 5, 3, 3, 0, Valid, 3.0875403881073, 1.755056381225586, 0.8852550029426121, 1.2687347245912044, 3.0, 19, 11, 141, 259, 3, 74, 85, 85, 907, 2102, 3, 562
xor_6_26.v, 1, 0, 1, 182, 1, 0.01, 1000, 6, 26, 0, Valid, 61.63491177558899, 59.57772612571716, 0.2543323714734167, 10.423047021464779, 26.0, 9159, 9158, 152717, 64948, 6, 107518, 90312, 90309, 888148, 103172, 6, 1430038
LUT1.v, 1, 0, 1, 12, 1, 0.01, 5, 2, 2, 1, Valid, 7.127141714096069, 1.7675509452819824, 0.13790853829924932, 0.985448798046104, 2.0, 2, 1, 103, 12, 1, 0, 2, 0, 6, 6, 1, 0
LUT1.v, 1, 0, 1, 29, 1, 0.01, 1, 2, 2, 1, Valid, 5.549163579940796, 1.6954231262207031, 0.7350285125530757, 0.9829374931036373, 2.0, 4, 1, 25, 12, 1, 1, 2, 0, 6, 6, 1, 0
LUT1.v, 1, 0, 1, 10, 1, 0.01, 1, 2, 2, 17, Valid, 88.37019872665405, 1.7082855701446533, 1.1955435278951538, 0.5022145307585621, 2.0, 5, 1, 33, 12, 1, 2, 2, 0, 6, 6, 1, 0
