Spec, No. of Inputs, No. of Outputs, IsAllUnate
query64_query01_1344n.v, 60, 594, All not Unates
small-swap2-fixpoint-10.v, 660, 600, All Unates
bobtuint06_all_bit_differing_from_cycle.v, 432, 205, All not Unates
small-dyn-partition-fixpoint-6.v, 56, 48, All Unates
sortnetsort8.AE.stepl.004.v, 448, 1905, All not Unates
usb-phy-fixpoint-3.v, 668, 501, All not Unates
neclaftp4001.v, 1094, 1393, All not Unates
ceiling512.v, 1024, 2168, All not Unates
small-swap1-fixpoint-10.v, 660, 600, All not Unates
ctrl.e_1.a_3.E_110.A_48.c_.w_9.s_13.asp.v, 110, 48, All not Unates
small-pipeline-fixpoint-2.v, 674, 417, All not Unates
genbuf14b4y.sat.v, 83, 88, All not Unates
floor32.v, 64, 87, All not Unates
itc-b13-fixpoint-8.v, 494, 453, All Unates
stmt19_64_99.v, 537, 276, All not Unates
bobsm5378d2_all_bit_differing_from_cycle.v, 514, 33, All not Unates
Q_2-3_v-80-100_r-11.1.v, 80, 100, All not Unates
stmt21_181_369.v, 260, 157, All not Unates
query50_query42_1344n.v, 74, 935, All not Unates
stmt23_72_76.v, 363, 334, All not Unates
itc-b13-fixpoint-3.v, 214, 163, All Unates
stmt19_83_91.v, 479, 421, All not Unates
intermediate256.v, 512, 1278, All not Unates
small-seq-fixpoint-7.v, 1616, 1427, All Unates
small-bug1-fixpoint-3.v, 11, 8, All not Unates
sortnetsort8.AE.stepl.008.v, 896, 3793, All not Unates
decomposition64.v, 64, 182, All not Unates
stmt53_208_245.v, 185, 166, All not Unates
AR-fixpoint-4.v, 25010, 20015, All Unates
stmt46_111_238.v, 184, 121, All not Unates
small-dyn-partition-fixpoint-7.v, 64, 56, All Unates
query54_query42_1344n.v, 74, 1171, All not Unates
query34_query42_1344n.v, 74, 1099, All not Unates
pdtpmsmiim.v, 209, 337, All not Unates
bobtuint25neg_all_bit_differing_from_cycle.v, 432, 205, All not Unates
Q_2-3_v-80-100_r-13.0.v, 80, 100, All not Unates
bobsynth08neg_all_bit_differing_from_cycle.v, 6156, 98, All not Unates
kenoopp1_all_bit_differing_from_cycle.v, 102, 49, All not Unates
rankfunc31_unsigned_64.v, 512, 1674, All not Unates
stmt29_226_376.v, 263, 178, All not Unates
falsequ_query42_1344n.v, 62, 240, All not Unates
small-seq-fixpoint-9.v, 2020, 1835, All Unates
small-dyn-partition-fixpoint-5.v, 48, 40, All Unates
query33_query51_1344n.v, 66, 838, All not Unates
query30_query42_1344n.v, 84, 2623, All not Unates
query25_query42_1344n.v, 74, 935, All not Unates
stmt23_67_92.v, 479, 305, All not Unates
rankfunc41_signed_64.v, 640, 1675, All not Unates
query54_query58_1344n.v, 85, 1030, All not Unates
query71_query34_1344n.v, 108, 2792, All not Unates
decomposition32.v, 32, 88, All not Unates
bobtuint12neg_all_bit_differing_from_cycle.v, 432, 205, All not Unates
ntrivil_query42_1344n.v, 82, 1938, All not Unates
rankfunc58_signed_64.v, 512, 902, All not Unates
trueque_query42_1344n.v, 62, 256, All not Unates
cycle_sched_2_10_1.sat.v, 132, 135, All not Unates
ctrl.e_1.a_3.E_128.A_48.c_.w_5.s_60.asp.v, 128, 48, All not Unates
kenflashp12.v, 44, 206, All not Unates
stmt28_89_97.v, 537, 479, All not Unates
bobsmhdlc_all_bit_differing_from_cycle.v, 595, 48, All not Unates
small-seq-fixpoint-3.v, 808, 611, All Unates
query52_query25_1344n.v, 66, 678, All not Unates
Q_2-3_v-80-100_r-13.2.v, 80, 100, All not Unates
LoginService.v, 92, 802, All not Unates
ActivityService2.v, 70, 448, All not Unates
nxquery_query42_1344n.v, 62, 539, All not Unates
stmt50_343_392.v, 270, 250, All not Unates
eijkbs3330_all_bit_differing_from_cycle.v, 500, 32, All not Unates
bobtuint08neg_all_bit_differing_from_cycle.v, 431, 206, All not Unates
sortnetsort7.AE.stepl.009.v, 729, 3120, All not Unates
ctrl.e_1.a_3.E_116.A_48.c_.w_7.s_56.asp.v, 116, 48, All not Unates
small-swap2-fixpoint-7.v, 480, 420, All Unates
query33_query57_1344n.v, 70, 1082, All not Unates
query33_query45_1344n.v, 66, 798, All not Unates
NotificationServiceImpl2.v, 87, 770, All not Unates
sdlx-fixpoint-4.v, 337, 263, All not Unates
bobtuint28neg_all_bit_differing_from_cycle.v, 432, 205, All not Unates
min256.v, 512, 935, All not Unates
floor1024.v, 2048, 2753, All not Unates
rankfunc59_signed_64.v, 640, 1095, All not Unates
amba2c7n.sat.v, 36, 37, All not Unates
small-bug1-fixpoint-4.v, 14, 11, All not Unates
bobsm9234_all_bit_differing_from_cycle.v, 689, 33, All not Unates
ActivityService.v, 70, 448, All not Unates
ctrl.e_1.a_3.E_124.A_48.c_.w_7.s_50.asp.v, 124, 48, All not Unates
sortnetsort9.AE.stepl.004.v, 592, 2495, All not Unates
query31_query42_1344n.v, 74, 1091, All not Unates
stmt47_340_389.v, 269, 249, All not Unates
rankfunc57_unsigned_64.v, 384, 581, All not Unates
query52_query42_1344n.v, 74, 947, All not Unates
stmt27_93_98.v, 241, 241, All Unates
small-bug1-fixpoint-9.v, 29, 26, All not Unates
AR-fixpoint-6.v, 65037, 0, All Unates
equalization512.v, 3758, 0, All Unates
kenflashp01_all_bit_differing_from_cycle.v, 120, 55, All not Unates
oski3ub5i_c0to255.sat.v, 6729, 3780, All not Unates
floor512.v, 1024, 1377, All not Unates
stmt32_329_378.v, 263, 244, All not Unates
bobtuint27neg_all_bit_differing_from_cycle.v, 432, 205, All not Unates
stmt5_731_730.v, 64, 63, All Unates
bobtuint04neg_all_bit_differing_from_cycle.v, 432, 205, All not Unates
load_full_3_comp5_REAL.sat.v, 943, 942, All not Unates
query02_query44_1344n.v, 74, 639, All not Unates
driver_b8n.sat.v, 340, 323, All not Unates
genbuf12b4y.sat.v, 75, 80, All not Unates
bobsynth00neg_all_bit_differing_from_cycle.v, 6156, 98, All not Unates
kenflashp12_all_bit_differing_from_cycle.v, 88, 42, All not Unates
bobsynthetic_all_bit_differing_from_cycle.v, 120, 60, All not Unates
bobsynth13neg_all_bit_differing_from_cycle.v, 6121, 133, All not Unates
sortnetsort7.AE.stepl.005.v, 405, 1740, All not Unates
reachqu_query64_1344n.v, 333, 10096, All not Unates
bobsynth07neg_all_bit_differing_from_cycle.v, 6156, 98, All not Unates
usb-phy-fixpoint-1.v, 334, 167, All Unates
stmt21_354_403.v, 280, 260, All not Unates
cycle_sched_6_6_2.sat.v, 273, 281, All not Unates
small-bug1-fixpoint-5.v, 17, 14, All not Unates
genbuf7b4n.sat.v, 55, 58, All not Unates
small-pipeline-fixpoint-10.v, 2730, 2473, All not Unates
bobtuintorneg_all_bit_differing_from_cycle.v, 432, 205, All not Unates
bobtuint09neg_all_bit_differing_from_cycle.v, 434, 203, All not Unates
kenflashp04.v, 65, 160, All not Unates
ctrl.e_1.a_3.E_128.A_48.c_.w_9.s_60.asp.v, 128, 48, All not Unates
stmt85_300_399.v, 280, 235, All not Unates
eequery_query64_1344n.v, 99, 866, All not Unates
query49_ntrivil_1344n.v, 90, 2145, All not Unates
rankfunc34_unsigned_64.v, 256, 581, All not Unates
stmt17_63_70.v, 334, 276, All not Unates
pi-bus-fixpoint-3.v, 4720, 3540, All not Unates
stmt124_966_965.v, 63, 64, All Unates
neclaftp4002_all_bit_differing_from_cycle.v, 2188, 32, All Unates
query42_query45_1344n.v, 168, 4852, All not Unates
ethernet-fixpoint-1.v, 462, 244, All Unates
rankfunc34_signed_64.v, 256, 581, All not Unates
ltl2dba_U1-4_comp4_REAL.sat.v, 311, 308, All not Unates
rankfunc52_signed_64.v, 384, 773, All not Unates
sortnetsort8.AE.stepl.005.v, 560, 2377, All not Unates
stmt17_82_86.v, 450, 421, All not Unates
small-dyn-partition-fixpoint-9.v, 80, 72, All Unates
small-seq-fixpoint-1.v, 404, 203, All Unates
pdtpmsns3_all_bit_differing_from_cycle.v, 944, 21, All not Unates
sdlx-fixpoint-3.v, 263, 189, All not Unates
stmt17_74_78.v, 392, 363, All not Unates
rankfunc49_signed_64.v, 384, 582, All not Unates
cycle_sched_12_2_1.sat.v, 210, 223, All not Unates
query51_query42_1344n.v, 74, 943, All not Unates
small-swap1-fixpoint-9.v, 600, 540, All not Unates
query51_query57_1344n.v, 70, 926, All not Unates
decomposition1024.v, 1024, 3002, All not Unates
cache-coherence-2-fixpoint-6.v, 966, 828, All Unates
small-equiv-fixpoint-4.v, 160, 416, All not Unates
query60_query42_1344n.v, 136, 3398, All not Unates
query71_query31_1344n.v, 108, 2760, All not Unates
query31_reachqu_1344n.v, 71, 855, All not Unates
ceiling128.v, 256, 536, All not Unates
rankfunc61_unsigned_64.v, 384, 773, All not Unates
stmt23_66_96.v, 508, 276, All not Unates
small-bug1-fixpoint-6.v, 20, 17, All not Unates
min1024.v, 2048, 3751, All not Unates
beemldelec4b1_c0to127.sat.v, 2432, 1343, All not Unates
cache-coherence-3-fixpoint-3.v, 800, 600, All Unates
query44_query42_1344n.v, 180, 9862, All not Unates
bobsmhdlc1_all_bit_differing_from_cycle.v, 593, 48, All not Unates
Q_2-3_v-80-100_r-14.1.v, 80, 100, All not Unates
stmt17_63_82.v, 421, 276, All not Unates
decomposition128.v, 128, 370, All not Unates
stmt28_68_81.v, 421, 305, All not Unates
query33_query42_1344n.v, 74, 1099, All not Unates
query06_query42_1344n.v, 118, 3262, All not Unates
neclaftp3001_all_bit_differing_from_cycle.v, 5652, 32, All not Unates
small-pipeline-fixpoint-1.v, 417, 160, All not Unates
ctrl.e_1.a_3.E_128.A_48.c_.w_3.s_60.asp.v, 128, 48, All not Unates
mult_bool_matrix_12_13_11.sat.v, 280, 133, All not Unates
query49_query42_1344n.v, 180, 9754, All not Unates
small-synabs-fixpoint-3.v, 96, 72, All Unates
ctrl.e_1.a_3.E_130.A_48.c_.w_7.s_11.asp.v, 130, 48, All not Unates
stmt41_336_385.v, 265, 246, All not Unates
sortnetsort9.AE.stepl.012.v, 9223, 0, All Unates
small-swap2-fixpoint-10.v, 660, 600, All Unates
small-bug1-fixpoint-10.v, 32, 29, All not Unates
ltl2dpa_C26_comp2_REAL.sat.v, 327, 325, All not Unates
itc-b13-fixpoint-10.v, 606, 569, All Unates
stmt21_71_354.v, 260, 85, All not Unates
bobtuint31neg_all_bit_differing_from_cycle.v, 432, 205, All not Unates
bobtuint24neg_all_bit_differing_from_cycle.v, 432, 205, All not Unates
equalization256.v, 1876, 0, All Unates
bobtuint15neg_all_bit_differing_from_cycle.v, 432, 205, All not Unates
ceiling64.v, 128, 263, All not Unates
stmt21_84_215.v, 176, 107, All Unates
min128.v, 256, 467, All not Unates
GuidanceService.v, 69, 329, All not Unates
GuidanceService2.v, 69, 329, All not Unates
query31_eequery_1344n.v, 66, 822, All not Unates
equalization128.v, 934, 0, All Unates
stmt17_62_78.v, 392, 305, All not Unates
query58_query42_1344n.v, 136, 3422, All not Unates
stmt28_68_69.v, 334, 305, All not Unates
query11_query42_1344n.v, 74, 943, All not Unates
sortnetsort8.AE.stepl.006.v, 672, 2849, All not Unates
stmt21_143_403.v, 280, 131, All not Unates
stmt22_320_370.v, 260, 235, All not Unates
stmt19_313_412.v, 280, 235, All not Unates
subtraction256.v, 512, 466, All not Unates
driver_a9n.sat.v, 423, 409, All not Unates
sortnetsort9.AE.stepl.005.v, 740, 3114, All not Unates
max256.v, 512, 935, All not Unates
small-pipeline-fixpoint-5.v, 1445, 1188, All not Unates
small-dyn-partition-fixpoint-4.v, 40, 32, All Unates
small-pipeline-fixpoint-8.v, 2216, 1959, All not Unates
stmt21_84_364.v, 260, 107, All not Unates
rankfunc48_unsigned_64.v, 640, 907, All not Unates
stmt19_133_217.v, 176, 132, All Unates
driver_a10y.sat.v, 423, 409, All not Unates
stmt17_70_86.v, 450, 334, All not Unates
trivial_query42_1344n.v, 82, 1938, All not Unates
subtraction64.v, 128, 112, All not Unates
ctrl.e_1.a_3.E_120.A_48.c_.w_3.s_3.asp.v, 120, 48, All not Unates
bobtuint07neg_all_bit_differing_from_cycle.v, 432, 205, All not Unates
rankfunc48_unsigned_16.v, 160, 235, All not Unates
query60_query33_1344n.v, 126, 2928, All not Unates
bobsynth11neg_all_bit_differing_from_cycle.v, 6156, 98, All not Unates
query48_exquery_1344n.v, 84, 1872, All not Unates
stmt19_83_412.v, 280, 107, All not Unates
query04_query42_1344n.v, 74, 641, All not Unates
bobtuint17neg_all_bit_differing_from_cycle.v, 432, 205, All not Unates
Q_2-3_v-80-100_r-13.1.v, 80, 100, All not Unates
stmt21_310_360.v, 260, 235, All not Unates
mult_bool_matrix_10_9_11.sat.v, 172, 111, All not Unates
subtraction512.v, 1024, 938, All not Unates
stmt28_68_73.v, 363, 305, All not Unates
usb-phy-fixpoint-5.v, 1002, 835, All not Unates
load_2c_comp_comp7_REAL.sat.v, 454, 453, All not Unates
stmt31_276_328.v, 244, 219, All not Unates
query05_query42_1344n.v, 74, 641, All not Unates
sortnetsort7.AE.stepl.007.v, 567, 2430, All not Unates
ceiling1024.v, 2048, 4343, All not Unates
axquery_query42_1344n.v, 62, 539, All not Unates
stmt41_262_275.v, 180, 38, All Unates
mult_bool_matrix_17_17_17.sat.v, 579, 290, All not Unates
stmt17_70_78.v, 392, 334, All not Unates
stmt9_445_446.v, 54, 54, All Unates
rankfunc59_unsigned_64.v, 640, 1095, All not Unates
bobsmfpu_all_bit_differing_from_cycle.v, 1957, 117, All not Unates
sdlx-fixpoint-8.v, 633, 559, All not Unates
max512.v, 1024, 1874, All not Unates
stmt19_65_95.v, 508, 305, All not Unates
small-pipeline-fixpoint-3.v, 931, 674, All not Unates
decomposition256.v, 256, 746, All not Unates
small-pipeline-fixpoint-9.v, 2473, 2216, All not Unates
cycle_sched_4_7_1.sat.v, 198, 203, All not Unates
Q_2-3_v-80-100_r-11.4.v, 80, 100, All not Unates
bobtuint13neg_all_bit_differing_from_cycle.v, 432, 205, All not Unates
stmt47_290_340.v, 249, 224, All not Unates
query31_query50_1344n.v, 66, 790, All not Unates
bobtuint06neg_all_bit_differing_from_cycle.v, 432, 205, All not Unates
query71_query42_1344n.v, 118, 3262, All not Unates
bobtuint11neg_all_bit_differing_from_cycle.v, 432, 205, All not Unates
nxquery_query50_1344n.v, 54, 238, All not Unates
Q_2-3_v-80-100_r-13.7.v, 80, 100, All not Unates
ctrl.e_1.a_3.E_128.A_48.c_.w_9.s_1.asp.v, 128, 48, All not Unates
small-equiv-fixpoint-3.v, 128, 320, All not Unates
decomposition512.v, 512, 1498, All not Unates
stmt2_976_999.v, 1143, 1143, All Unates
usb-phy-fixpoint-2.v, 501, 334, All not Unates
bobtuint19neg_all_bit_differing_from_cycle.v, 432, 205, All not Unates
ltl2dba_E6_comp2_REAL.sat.v, 1347, 1342, All not Unates
itc-b13-fixpoint-1.v, 102, 47, All Unates
sortnetsort9.AE.stepl.010.v, 1480, 6209, All not Unates
query23_query42_1344n.v, 82, 878, All not Unates
stmt17_86_98.v, 537, 450, All not Unates
bs128y.sat.v, 137, 131, All not Unates
Q_2-3_v-80-100_r-11.3.v, 80, 100, All not Unates
small-seq-fixpoint-10.v, 2222, 2039, All Unates
bobtuint26neg_all_bit_differing_from_cycle.v, 432, 205, All not Unates
intermediate128.v, 256, 638, All not Unates
ctrl.e_1.a_3.E_128.A_48.c_.w_3.s_17.asp.v, 128, 48, All not Unates
rankfunc56_unsigned_64.v, 256, 388, All not Unates
cycle_sched_4_4_2.sat.v, 144, 150, All not Unates
query05_query31_1344n.v, 66, 528, All not Unates
bobsynth12neg_all_bit_differing_from_cycle.v, 6121, 133, All not Unates
stmt21_71_413.v, 280, 85, All not Unates
bobsmhdlc3_all_bit_differing_from_cycle.v, 613, 48, All not Unates
sortnetsort10.AE.stepl.006.v, 1134, 4737, All not Unates
Q_2-3_v-80-100_r-13.8.v, 80, 100, All not Unates
stmt21_181_218.v, 176, 157, All not Unates
stmt27_149_224.v, 178, 141, All not Unates
stmt27_16_224.v, 178, 71, All Unates
small-dyn-partition-fixpoint-3.v, 32, 24, All Unates
rankfunc53_signed_64.v, 384, 965, All not Unates
sortnetsort9.AE.stepl.006.v, 888, 3733, All not Unates
rankfunc61_signed_64.v, 384, 774, All not Unates
cache-coherence-2-fixpoint-2.v, 414, 276, All Unates
ctrl.e_1.a_3.E_134.A_48.c_.w_9.s_40.asp.v, 134, 48, All not Unates
ctrl.e_1.a_3.E_128.A_48.c_.w_3.s_1.asp.v, 128, 48, All not Unates
sdlx-fixpoint-2.v, 189, 115, All not Unates
kenflashp02_all_bit_differing_from_cycle.v, 70, 33, All not Unates
bobtuint23neg_all_bit_differing_from_cycle.v, 432, 205, All not Unates
kenflashp04_all_bit_differing_from_cycle.v, 130, 63, All not Unates
mult_bool_matrix_dyn_9_5.sat.v, 57, 62, All not Unates
subtraction128.v, 256, 230, All not Unates
neclaftp2001_all_bit_differing_from_cycle.v, 10062, 32, All not Unates
cycle_sched_6_7_1.sat.v, 294, 301, All not Unates
stmt19_75_83.v, 421, 363, All not Unates
stmt23_66_67.v, 305, 276, All not Unates
add20y.sat.v, 43, 23, All not Unates
small-pipeline-fixpoint-4.v, 1188, 931, All not Unates
driver_c9y.sat.v, 109, 105, All not Unates
bobtuint21neg_all_bit_differing_from_cycle.v, 432, 205, All not Unates
rankfunc38_unsigned_64.v, 128, 129, All not Unates
query04_query25_1344n.v, 66, 372, All not Unates
stmt29_275_376.v, 263, 219, All not Unates
ctrl.e_1.a_3.E_112.A_48.c_.w_5.s_27.asp.v, 112, 48, All not Unates
rankfunc2_unsigned_64.v, 256, 390, All not Unates
stmt23_88_92.v, 479, 450, All not Unates
rankfunc31_signed_64.v, 512, 1674, All not Unates
rankfunc55_unsigned_64.v, 256, 388, All not Unates
genbuf9b4n.sat.v, 64, 68, All not Unates
stmt19_66_214.v, 176, 107, All Unates
stmt17_82_94.v, 508, 421, All not Unates
stmt19_352_359.v, 260, 260, All not Unates
rankfunc58_unsigned_64.v, 512, 902, All not Unates
eequery_query42_1344n.v, 74, 935, All not Unates
rankfunc35_signed_64.v, 512, 779, All not Unates
bobsynth01neg_all_bit_differing_from_cycle.v, 6156, 98, All not Unates
stmt25_52_53.v, 229, 229, All Unates
pdtpmsmiim_all_bit_differing_from_cycle.v, 419, 40, All not Unates
ctrl.e_1.a_3.E_128.A_48.c_.w_7.s_7.asp.v, 128, 48, All not Unates
stmt17_82_98.v, 537, 421, All not Unates
sortnetsort8.AE.stepl.009.v, 1008, 4265, All not Unates
rankfunc55_signed_64.v, 256, 388, All not Unates
IssueServiceImpl.v, 77, 352, All not Unates
sortnetsort10.AE.stepl.011.v, 10746, 0, All Unates
nreachq_query42_1344n.v, 8922, 0, All Unates
sortnetsort9.AE.stepl.007.v, 1036, 4352, All not Unates
small-dyn-partition-fixpoint-1.v, 16, 8, All Unates
factorization12.v, 12, 12, All not Unates
factorization8.v, 8, 8, All not Unates
factorization10.v, 10, 10, All not Unates
factorization14.v, 14, 14, All not Unates
factorization16.v, 16, 16, All not Unates
factorization16.v, 16, 16, All not Unates
Q_2-3_v-80-100_r-11.7.v, 80, 100, All not Unates
neclaftp2002_all_bit_differing_from_cycle.v, 10062, 32, All not Unates
bobtuint20neg_all_bit_differing_from_cycle.v, 432, 205, All not Unates
bobtuint30neg_all_bit_differing_from_cycle.v, 432, 205, All not Unates
bobtuint18neg_all_bit_differing_from_cycle.v, 432, 205, All not Unates
stmt28_73_97.v, 537, 363, All not Unates
bobsynth04neg_all_bit_differing_from_cycle.v, 6156, 98, All not Unates
intermediate64.v, 128, 318, All not Unates
floor256.v, 512, 689, All not Unates
stmt17_62_98.v, 537, 305, All not Unates
AR-fixpoint-1.v, 10004, 5003, All Unates
bobtuint22neg_all_bit_differing_from_cycle.v, 432, 205, All not Unates
small-equiv-fixpoint-2.v, 96, 224, All not Unates
bobtuint14neg_all_bit_differing_from_cycle.v, 432, 205, All not Unates
stmt41_286_385.v, 265, 221, All not Unates
Q_2-3_v-80-100_r-11.8.v, 80, 100, All not Unates
query26_query42_1344n.v, 74, 647, All not Unates
bobtuint16neg_all_bit_differing_from_cycle.v, 432, 205, All not Unates
cache-coherence-3-fixpoint-2.v, 600, 400, All Unates
sortnetsort10.AE.stepl.008.v, 1512, 6309, All not Unates
stmt21_178_258.v, 210, 157, All not Unates
rankfunc49_unsigned_64.v, 384, 582, All not Unates
intermediate32.v, 64, 158, All not Unates
query01_query42_1344n.v, 74, 647, All not Unates
stmt19_3_401.v, 280, 86, All not Unates
query60_query45_1344n.v, 126, 2144, All not Unates
query57_query42_1344n.v, 118, 3342, All not Unates
rankfunc51_signed_64.v, 384, 904, All not Unates
small-seq-fixpoint-5.v, 1212, 1019, All Unates
stmt17_70_82.v, 421, 334, All not Unates
eijkbs4863_all_bit_differing_from_cycle.v, 512, 49, All not Unates
rankfunc52_unsigned_64.v, 384, 773, All not Unates
driver_c9n.sat.v, 109, 105, All not Unates
AR-fixpoint-8.v, 45018, 40031, All not Unates
UserServiceImpl.v, 87, 426, All not Unates
Q_2-3_v-80-100_r-13.3.v, 80, 100, All not Unates
bobsynthetic2_all_bit_differing_from_cycle.v, 400, 200, All not Unates
stmt21_319_418.v, 281, 235, All not Unates
small-swap2-fixpoint-8.v, 540, 480, All Unates
sortnetsort9.AE.stepl.011.v, 1628, 6828, All not Unates
itc-b13-fixpoint-9.v, 550, 511, All Unates
query64_query42_1344n.v, 98, 1311, All not Unates
stmt19_368_417.v, 281, 260, All not Unates
query36_query42_1344n.v, 74, 1091, All not Unates
stmt19_64_91.v, 479, 276, All not Unates
stmt21_70_369.v, 260, 107, All not Unates
Q_2-3_v-80-100_r-11.5.v, 80, 100, All not Unates
Q_2-3_v-80-100_r-11.2.v, 80, 100, All not Unates
itc-b13-fixpoint-4.v, 270, 221, All Unates
pdtpmsgigamax_all_bit_differing_from_cycle.v, 246, 22, All not Unates
rankfunc55_unsigned_32.v, 128, 196, All not Unates
query07_query42_1344n.v, 118, 3102, All not Unates
Q_2-3_v-80-100_r-11.0.v, 80, 100, All not Unates
ctrl.e_1.a_3.E_128.A_48.c_.w_5.s_1.asp.v, 128, 48, All not Unates
eijkbs1512_all_bit_differing_from_cycle.v, 316, 29, All not Unates
sortnetsort7.AE.stepl.008.v, 648, 2775, All not Unates
max128.v, 256, 466, All not Unates
stmt17_70_90.v, 479, 334, All not Unates
load_3c_comp_comp6_REAL.sat.v, 597, 596, All not Unates
eijkbs3330.v, 246, 495, All not Unates
usb-phy-fixpoint-4.v, 835, 668, All not Unates
sdlx-fixpoint-7.v, 559, 485, All not Unates
stmt22_311_370.v, 260, 235, All not Unates
small-seq-fixpoint-4.v, 1010, 815, All Unates
stmt19_79_83.v, 421, 392, All not Unates
stmt19_302_352.v, 260, 235, All not Unates
stmt23_66_76.v, 363, 276, All not Unates
rankfunc41_unsigned_64.v, 640, 1675, All not Unates
rankfunc35_unsigned_64.v, 512, 778, All not Unates
pdtpmsrotate32_all_bit_differing_from_cycle.v, 260, 37, All not Unates
rankfunc54_unsigned_64.v, 512, 1035, All not Unates
stmt23_92_96.v, 508, 479, All not Unates
stmt16_818_819.v, 63, 34, All Unates
ceiling256.v, 512, 1079, All not Unates
stmt31_22_328.v, 244, 71, All not Unates
small-swap2-fixpoint-6.v, 420, 360, All Unates
cache-coherence-2-fixpoint-4.v, 690, 552, All Unates
small-swap2-fixpoint-9.v, 600, 540, All Unates
stmt41_160_235.v, 180, 143, All not Unates
rankfunc53_unsigned_64.v, 384, 965, All not Unates
small-swap1-fixpoint-7.v, 480, 420, All not Unates
rankfunc51_unsigned_64.v, 384, 904, All not Unates
ethernet-fixpoint-2.v, 695, 503, All not Unates
Q_2-3_v-80-100_r-13.4.v, 80, 100, All not Unates
load_4c_comp_comp4_REAL.sat.v, 582, 581, All not Unates
stmt19_90_408.v, 280, 105, All not Unates
bobtuint10neg_all_bit_differing_from_cycle.v, 432, 205, All not Unates
AR-fixpoint-2.v, 15006, 10007, All Unates
stmt17_70_98.v, 537, 334, All not Unates
equalization64.v, 464, 0, All Unates
ctrl.e_1.a_3.E_128.A_48.c_.w_3.s_26.asp.v, 128, 48, All not Unates
query60_query10_1344n.v, 133, 2646, All not Unates
sdlx-fixpoint-5.v, 411, 337, All not Unates
oski3ub5i_c0to63.sat.v, 6921, 3588, All not Unates
intermediate512.v, 1024, 2558, All not Unates
Q_2-3_v-80-100_r-13.6.v, 80, 100, All not Unates
query03_query42_1344n.v, 118, 3106, All not Unates
neclaftp4001_all_bit_differing_from_cycle.v, 2188, 32, All Unates
ethernet-fixpoint-3.v, 928, 762, All not Unates
itc-b13-fixpoint-7.v, 438, 395, All Unates
rankfunc48_signed_64.v, 640, 907, All not Unates
itc-b13-fixpoint-5.v, 326, 279, All Unates
stmt52_295_394.v, 270, 225, All not Unates
max32.v, 64, 114, All not Unates
amba2f9n.sat.v, 39, 40, All not Unates
rankfunc54_signed_64.v, 512, 1035, All not Unates
IterationService.v, 70, 448, All not Unates
query27_query42_1344n.v, 74, 639, All not Unates
cache-coherence-3-fixpoint-1.v, 400, 200, All Unates
equalization1024.v, 7524, 0, All Unates
query60_query44_1344n.v, 136, 3398, All not Unates
small-synabs-fixpoint-10.v, 264, 240, All Unates
sortnetsort10.AE.stepl.009.v, 1701, 7095, All not Unates
stmt22_6_414.v, 280, 70, All not Unates
bobtuint29neg_all_bit_differing_from_cycle.v, 432, 205, All not Unates
small-seq-fixpoint-8.v, 1818, 1631, All Unates
driver_d9y.sat.v, 73, 81, All not Unates
pi-bus-fixpoint-2.v, 3540, 2360, All not Unates
neclaftp2002.v, 4273, 3303, All not Unates
min64.v, 128, 231, All not Unates
sortnetsort10.AE.stepl.005.v, 945, 3951, All not Unates
Q_2-3_v-80-100_r-13.9.v, 80, 100, All not Unates
sdlx-fixpoint-9.v, 707, 633, All not Unates
sdlx-fixpoint-6.v, 485, 411, All not Unates
nreachq_query54_1344n.v, 168, 8200, All not Unates
